3638,3634,20.976,-89.633,29.081,-110.99,0
3638,3588,20.976,-89.633,27.482,-109.94,0
3638,3631,20.976,-89.633,24.805,-107.42,0
3638,3572,20.976,-89.633,19.834,-90.527,0
3638,3593,20.976,-89.633,18.932,-99.241,0
3638,3646,20.976,-89.633,32.497,-116.97,0
3638,3579,20.976,-89.633,20.085,-98.763,0
3638,3623,20.976,-89.633,25.549,-103.4,0
3638,3592,20.976,-89.633,21.501,-104.88,0
3638,3650,20.976,-89.633,19.572,-99.039,0
3638,3626,20.976,-89.633,20.612,-100.41,0
3638,3618,20.976,-89.633,16.746,-93.133,0
3638,3635,20.976,-89.633,21.883,-102.29,0
3638,3647,20.976,-89.633,31.654,-106.44,0
3638,3540,20.976,-89.633,21.989,-99.016,0
3638,3566,20.976,-89.633,14.911,-92.278,0
3638,3265,20.976,-89.633,18.906,-100.15,0
3638,3520,20.976,-89.633,19.089,-102.35,0
3638,3478,20.976,-89.633,17.64,-101.56,0
3638,3456,20.976,-89.633,31.342,-113.53,0
3638,3636,20.976,-89.633,22.124,-100.95,0
3638,3608,20.976,-89.633,19.178,-96.163,0
3638,3321,20.976,-89.633,16.344,-98.06,0
3638,3562,20.976,-89.633,20.534,-97.445,0
3638,3651,20.976,-89.633,19.343,-99.05,0
3638,3615,20.976,-89.633,19.294,-99.631,0
3638,3645,20.976,-89.633,21.122,-101.67,0
3638,3616,20.976,-89.633,24.023,-104.65,0
3638,3578,20.976,-89.633,17.081,-96.736,0
3638,3642,20.976,-89.633,25.649,-100.3,0
3638,3590,20.976,-89.633,23.741,-99.143,0
3638,3560,20.976,-89.633,18.65,-91.798,0
3638,3494,20.976,-89.633,16.197,-95.197,0
3638,3445,20.976,-89.633,17.805,-97.783,0
3638,3596,20.976,-89.633,17.993,-92.953,0
3638,3545,20.976,-89.633,19.242,-103.73,0
3638,3573,20.976,-89.633,18.134,-94.463,0
3638,3622,20.976,-89.633,19.704,-101.21,0
3638,3548,20.976,-89.633,19.993,-102.29,0
3638,3629,20.976,-89.633,16.835,-99.828,0
3638,3599,20.976,-89.633,27.452,-99.545,0
3638,3504,20.976,-89.633,19.436,-100.35,0
3638,3649,20.976,-89.633,20.674,-103.34,0
3638,3273,20.976,-89.633,15.875,-97.077,0
3638,3365,20.976,-89.633,20.49,-99.223,0
3638,3594,20.976,-89.633,20.529,-100.82,0
3638,3648,20.976,-89.633,19.04,-98.193,0
3638,3542,20.976,-89.633,22.763,-102.59,0
3638,3576,20.976,-89.633,18.461,-97.408,0
3638,3601,20.976,-89.633,23.247,-106.42,0
3634,3588,29.081,-110.99,27.482,-109.94,0
3634,3631,29.081,-110.99,24.805,-107.42,0
3634,3572,29.081,-110.99,19.834,-90.527,0
3634,3593,29.081,-110.99,18.932,-99.241,0
3634,3646,29.081,-110.99,32.497,-116.97,0
3634,3579,29.081,-110.99,20.085,-98.763,0
3634,3623,29.081,-110.99,25.549,-103.4,0
3634,3592,29.081,-110.99,21.501,-104.88,0
3634,3650,29.081,-110.99,19.572,-99.039,0
3634,3626,29.081,-110.99,20.612,-100.41,0
3634,3618,29.081,-110.99,16.746,-93.133,0
3634,3635,29.081,-110.99,21.883,-102.29,0
3634,3647,29.081,-110.99,31.654,-106.44,0
3634,3540,29.081,-110.99,21.989,-99.016,0
3634,3566,29.081,-110.99,14.911,-92.278,0
3634,3265,29.081,-110.99,18.906,-100.15,0
3634,3520,29.081,-110.99,19.089,-102.35,0
3634,3478,29.081,-110.99,17.64,-101.56,0
3634,3456,29.081,-110.99,31.342,-113.53,0
3634,3636,29.081,-110.99,22.124,-100.95,0
3634,3608,29.081,-110.99,19.178,-96.163,0
3634,3321,29.081,-110.99,16.344,-98.06,0
3634,3562,29.081,-110.99,20.534,-97.445,0
3634,3651,29.081,-110.99,19.343,-99.05,0
3634,3615,29.081,-110.99,19.294,-99.631,0
3634,3645,29.081,-110.99,21.122,-101.67,0
3634,3616,29.081,-110.99,24.023,-104.65,0
3634,3578,29.081,-110.99,17.081,-96.736,0
3634,3642,29.081,-110.99,25.649,-100.3,0
3634,3590,29.081,-110.99,23.741,-99.143,0
3634,3560,29.081,-110.99,18.65,-91.798,0
3634,3494,29.081,-110.99,16.197,-95.197,0
3634,3445,29.081,-110.99,17.805,-97.783,0
3634,3596,29.081,-110.99,17.993,-92.953,0
3634,3545,29.081,-110.99,19.242,-103.73,0
3634,3573,29.081,-110.99,18.134,-94.463,0
3634,3622,29.081,-110.99,19.704,-101.21,0
3634,3548,29.081,-110.99,19.993,-102.29,0
3634,3629,29.081,-110.99,16.835,-99.828,0
3634,3599,29.081,-110.99,27.452,-99.545,0
3634,3504,29.081,-110.99,19.436,-100.35,0
3634,3649,29.081,-110.99,20.674,-103.34,0
3634,3273,29.081,-110.99,15.875,-97.077,0
3634,3365,29.081,-110.99,20.49,-99.223,0
3634,3594,29.081,-110.99,20.529,-100.82,0
3634,3648,29.081,-110.99,19.04,-98.193,0
3634,3542,29.081,-110.99,22.763,-102.59,0
3634,3576,29.081,-110.99,18.461,-97.408,0
3634,3601,29.081,-110.99,23.247,-106.42,0
3588,3631,27.482,-109.94,24.805,-107.42,0
3588,3572,27.482,-109.94,19.834,-90.527,0
3588,3593,27.482,-109.94,18.932,-99.241,0
3588,3646,27.482,-109.94,32.497,-116.97,0
3588,3579,27.482,-109.94,20.085,-98.763,0
3588,3623,27.482,-109.94,25.549,-103.4,0
3588,3592,27.482,-109.94,21.501,-104.88,0
3588,3650,27.482,-109.94,19.572,-99.039,0
3588,3626,27.482,-109.94,20.612,-100.41,0
3588,3618,27.482,-109.94,16.746,-93.133,0
3588,3635,27.482,-109.94,21.883,-102.29,0
3588,3647,27.482,-109.94,31.654,-106.44,0
3588,3540,27.482,-109.94,21.989,-99.016,0
3588,3566,27.482,-109.94,14.911,-92.278,0
3588,3265,27.482,-109.94,18.906,-100.15,0
3588,3520,27.482,-109.94,19.089,-102.35,0
3588,3478,27.482,-109.94,17.64,-101.56,0
3588,3456,27.482,-109.94,31.342,-113.53,0
3588,3636,27.482,-109.94,22.124,-100.95,0
3588,3608,27.482,-109.94,19.178,-96.163,0
3588,3321,27.482,-109.94,16.344,-98.06,0
3588,3562,27.482,-109.94,20.534,-97.445,0
3588,3651,27.482,-109.94,19.343,-99.05,0
3588,3615,27.482,-109.94,19.294,-99.631,0
3588,3645,27.482,-109.94,21.122,-101.67,0
3588,3616,27.482,-109.94,24.023,-104.65,0
3588,3578,27.482,-109.94,17.081,-96.736,0
3588,3642,27.482,-109.94,25.649,-100.3,0
3588,3590,27.482,-109.94,23.741,-99.143,0
3588,3560,27.482,-109.94,18.65,-91.798,0
3588,3494,27.482,-109.94,16.197,-95.197,0
3588,3445,27.482,-109.94,17.805,-97.783,0
3588,3596,27.482,-109.94,17.993,-92.953,0
3588,3545,27.482,-109.94,19.242,-103.73,0
3588,3573,27.482,-109.94,18.134,-94.463,0
3588,3622,27.482,-109.94,19.704,-101.21,0
3588,3548,27.482,-109.94,19.993,-102.29,0
3588,3629,27.482,-109.94,16.835,-99.828,0
3588,3599,27.482,-109.94,27.452,-99.545,0
3588,3504,27.482,-109.94,19.436,-100.35,0
3588,3649,27.482,-109.94,20.674,-103.34,0
3588,3273,27.482,-109.94,15.875,-97.077,0
3588,3365,27.482,-109.94,20.49,-99.223,0
3588,3594,27.482,-109.94,20.529,-100.82,0
3588,3648,27.482,-109.94,19.04,-98.193,0
3588,3542,27.482,-109.94,22.763,-102.59,0
3588,3576,27.482,-109.94,18.461,-97.408,0
3588,3601,27.482,-109.94,23.247,-106.42,0
3631,3572,24.805,-107.42,19.834,-90.527,0
3631,3593,24.805,-107.42,18.932,-99.241,0
3631,3646,24.805,-107.42,32.497,-116.97,0
3631,3579,24.805,-107.42,20.085,-98.763,0
3631,3623,24.805,-107.42,25.549,-103.4,0
3631,3592,24.805,-107.42,21.501,-104.88,0
3631,3650,24.805,-107.42,19.572,-99.039,0
3631,3626,24.805,-107.42,20.612,-100.41,0
3631,3618,24.805,-107.42,16.746,-93.133,0
3631,3635,24.805,-107.42,21.883,-102.29,0
3631,3647,24.805,-107.42,31.654,-106.44,0
3631,3540,24.805,-107.42,21.989,-99.016,0
3631,3566,24.805,-107.42,14.911,-92.278,0
3631,3265,24.805,-107.42,18.906,-100.15,0
3631,3520,24.805,-107.42,19.089,-102.35,0
3631,3478,24.805,-107.42,17.64,-101.56,0
3631,3456,24.805,-107.42,31.342,-113.53,0
3631,3636,24.805,-107.42,22.124,-100.95,0
3631,3608,24.805,-107.42,19.178,-96.163,0
3631,3321,24.805,-107.42,16.344,-98.06,0
3631,3562,24.805,-107.42,20.534,-97.445,0
3631,3651,24.805,-107.42,19.343,-99.05,0
3631,3615,24.805,-107.42,19.294,-99.631,0
3631,3645,24.805,-107.42,21.122,-101.67,0
3631,3616,24.805,-107.42,24.023,-104.65,0
3631,3578,24.805,-107.42,17.081,-96.736,0
3631,3642,24.805,-107.42,25.649,-100.3,0
3631,3590,24.805,-107.42,23.741,-99.143,0
3631,3560,24.805,-107.42,18.65,-91.798,0
3631,3494,24.805,-107.42,16.197,-95.197,0
3631,3445,24.805,-107.42,17.805,-97.783,0
3631,3596,24.805,-107.42,17.993,-92.953,0
3631,3545,24.805,-107.42,19.242,-103.73,0
3631,3573,24.805,-107.42,18.134,-94.463,0
3631,3622,24.805,-107.42,19.704,-101.21,0
3631,3548,24.805,-107.42,19.993,-102.29,0
3631,3629,24.805,-107.42,16.835,-99.828,0
3631,3599,24.805,-107.42,27.452,-99.545,0
3631,3504,24.805,-107.42,19.436,-100.35,0
3631,3649,24.805,-107.42,20.674,-103.34,0
3631,3273,24.805,-107.42,15.875,-97.077,0
3631,3365,24.805,-107.42,20.49,-99.223,0
3631,3594,24.805,-107.42,20.529,-100.82,0
3631,3648,24.805,-107.42,19.04,-98.193,0
3631,3542,24.805,-107.42,22.763,-102.59,0
3631,3576,24.805,-107.42,18.461,-97.408,0
3631,3601,24.805,-107.42,23.247,-106.42,0
3572,3593,19.834,-90.527,18.932,-99.241,0
3572,3646,19.834,-90.527,32.497,-116.97,0
3572,3579,19.834,-90.527,20.085,-98.763,0
3572,3623,19.834,-90.527,25.549,-103.4,0
3572,3592,19.834,-90.527,21.501,-104.88,0
3572,3650,19.834,-90.527,19.572,-99.039,0
3572,3626,19.834,-90.527,20.612,-100.41,0
3572,3618,19.834,-90.527,16.746,-93.133,0
3572,3635,19.834,-90.527,21.883,-102.29,0
3572,3647,19.834,-90.527,31.654,-106.44,0
3572,3540,19.834,-90.527,21.989,-99.016,0
3572,3566,19.834,-90.527,14.911,-92.278,0
3572,3265,19.834,-90.527,18.906,-100.15,0
3572,3520,19.834,-90.527,19.089,-102.35,0
3572,3478,19.834,-90.527,17.64,-101.56,0
3572,3456,19.834,-90.527,31.342,-113.53,0
3572,3636,19.834,-90.527,22.124,-100.95,0
3572,3608,19.834,-90.527,19.178,-96.163,0
3572,3321,19.834,-90.527,16.344,-98.06,0
3572,3562,19.834,-90.527,20.534,-97.445,0
3572,3651,19.834,-90.527,19.343,-99.05,0
3572,3615,19.834,-90.527,19.294,-99.631,0
3572,3645,19.834,-90.527,21.122,-101.67,0
3572,3616,19.834,-90.527,24.023,-104.65,0
3572,3578,19.834,-90.527,17.081,-96.736,0
3572,3642,19.834,-90.527,25.649,-100.3,0
3572,3590,19.834,-90.527,23.741,-99.143,0
3572,3560,19.834,-90.527,18.65,-91.798,0
3572,3494,19.834,-90.527,16.197,-95.197,0
3572,3445,19.834,-90.527,17.805,-97.783,0
3572,3596,19.834,-90.527,17.993,-92.953,0
3572,3545,19.834,-90.527,19.242,-103.73,0
3572,3573,19.834,-90.527,18.134,-94.463,0
3572,3622,19.834,-90.527,19.704,-101.21,0
3572,3548,19.834,-90.527,19.993,-102.29,0
3572,3629,19.834,-90.527,16.835,-99.828,0
3572,3599,19.834,-90.527,27.452,-99.545,0
3572,3504,19.834,-90.527,19.436,-100.35,0
3572,3649,19.834,-90.527,20.674,-103.34,0
3572,3273,19.834,-90.527,15.875,-97.077,0
3572,3365,19.834,-90.527,20.49,-99.223,0
3572,3594,19.834,-90.527,20.529,-100.82,0
3572,3648,19.834,-90.527,19.04,-98.193,0
3572,3542,19.834,-90.527,22.763,-102.59,0
3572,3576,19.834,-90.527,18.461,-97.408,0
3572,3601,19.834,-90.527,23.247,-106.42,0
3593,3646,18.932,-99.241,32.497,-116.97,0
3593,3579,18.932,-99.241,20.085,-98.763,0
3593,3623,18.932,-99.241,25.549,-103.4,0
3593,3592,18.932,-99.241,21.501,-104.88,0
3593,3650,18.932,-99.241,19.572,-99.039,0
3593,3626,18.932,-99.241,20.612,-100.41,0
3593,3618,18.932,-99.241,16.746,-93.133,0
3593,3635,18.932,-99.241,21.883,-102.29,0
3593,3647,18.932,-99.241,31.654,-106.44,0
3593,3540,18.932,-99.241,21.989,-99.016,0
3593,3566,18.932,-99.241,14.911,-92.278,0
3593,3265,18.932,-99.241,18.906,-100.15,0
3593,3520,18.932,-99.241,19.089,-102.35,0
3593,3478,18.932,-99.241,17.64,-101.56,0
3593,3456,18.932,-99.241,31.342,-113.53,0
3593,3636,18.932,-99.241,22.124,-100.95,0
3593,3608,18.932,-99.241,19.178,-96.163,0
3593,3321,18.932,-99.241,16.344,-98.06,0
3593,3562,18.932,-99.241,20.534,-97.445,0
3593,3651,18.932,-99.241,19.343,-99.05,0
3593,3615,18.932,-99.241,19.294,-99.631,0
3593,3645,18.932,-99.241,21.122,-101.67,0
3593,3616,18.932,-99.241,24.023,-104.65,0
3593,3578,18.932,-99.241,17.081,-96.736,0
3593,3642,18.932,-99.241,25.649,-100.3,0
3593,3590,18.932,-99.241,23.741,-99.143,0
3593,3560,18.932,-99.241,18.65,-91.798,0
3593,3494,18.932,-99.241,16.197,-95.197,0
3593,3445,18.932,-99.241,17.805,-97.783,0
3593,3596,18.932,-99.241,17.993,-92.953,0
3593,3545,18.932,-99.241,19.242,-103.73,0
3593,3573,18.932,-99.241,18.134,-94.463,0
3593,3622,18.932,-99.241,19.704,-101.21,0
3593,3548,18.932,-99.241,19.993,-102.29,0
3593,3629,18.932,-99.241,16.835,-99.828,0
3593,3599,18.932,-99.241,27.452,-99.545,0
3593,3504,18.932,-99.241,19.436,-100.35,0
3593,3649,18.932,-99.241,20.674,-103.34,0
3593,3273,18.932,-99.241,15.875,-97.077,0
3593,3365,18.932,-99.241,20.49,-99.223,0
3593,3594,18.932,-99.241,20.529,-100.82,0
3593,3648,18.932,-99.241,19.04,-98.193,0
3593,3542,18.932,-99.241,22.763,-102.59,0
3593,3576,18.932,-99.241,18.461,-97.408,0
3593,3601,18.932,-99.241,23.247,-106.42,0
3646,3579,32.497,-116.97,20.085,-98.763,0
3646,3623,32.497,-116.97,25.549,-103.4,0
3646,3592,32.497,-116.97,21.501,-104.88,0
3646,3650,32.497,-116.97,19.572,-99.039,0
3646,3626,32.497,-116.97,20.612,-100.41,0
3646,3618,32.497,-116.97,16.746,-93.133,0
3646,3635,32.497,-116.97,21.883,-102.29,0
3646,3647,32.497,-116.97,31.654,-106.44,0
3646,3540,32.497,-116.97,21.989,-99.016,0
3646,3566,32.497,-116.97,14.911,-92.278,0
3646,3265,32.497,-116.97,18.906,-100.15,0
3646,3520,32.497,-116.97,19.089,-102.35,0
3646,3478,32.497,-116.97,17.64,-101.56,0
3646,3456,32.497,-116.97,31.342,-113.53,0
3646,3636,32.497,-116.97,22.124,-100.95,0
3646,3608,32.497,-116.97,19.178,-96.163,0
3646,3321,32.497,-116.97,16.344,-98.06,0
3646,3562,32.497,-116.97,20.534,-97.445,0
3646,3651,32.497,-116.97,19.343,-99.05,0
3646,3615,32.497,-116.97,19.294,-99.631,0
3646,3645,32.497,-116.97,21.122,-101.67,0
3646,3616,32.497,-116.97,24.023,-104.65,0
3646,3578,32.497,-116.97,17.081,-96.736,0
3646,3642,32.497,-116.97,25.649,-100.3,0
3646,3590,32.497,-116.97,23.741,-99.143,0
3646,3560,32.497,-116.97,18.65,-91.798,0
3646,3494,32.497,-116.97,16.197,-95.197,0
3646,3445,32.497,-116.97,17.805,-97.783,0
3646,3596,32.497,-116.97,17.993,-92.953,0
3646,3545,32.497,-116.97,19.242,-103.73,0
3646,3573,32.497,-116.97,18.134,-94.463,0
3646,3622,32.497,-116.97,19.704,-101.21,0
3646,3548,32.497,-116.97,19.993,-102.29,0
3646,3629,32.497,-116.97,16.835,-99.828,0
3646,3599,32.497,-116.97,27.452,-99.545,0
3646,3504,32.497,-116.97,19.436,-100.35,0
3646,3649,32.497,-116.97,20.674,-103.34,0
3646,3273,32.497,-116.97,15.875,-97.077,0
3646,3365,32.497,-116.97,20.49,-99.223,0
3646,3594,32.497,-116.97,20.529,-100.82,0
3646,3648,32.497,-116.97,19.04,-98.193,0
3646,3542,32.497,-116.97,22.763,-102.59,0
3646,3576,32.497,-116.97,18.461,-97.408,0
3646,3601,32.497,-116.97,23.247,-106.42,0
3579,3623,20.085,-98.763,25.549,-103.4,0
3579,3592,20.085,-98.763,21.501,-104.88,0
3579,3650,20.085,-98.763,19.572,-99.039,0
3579,3626,20.085,-98.763,20.612,-100.41,0
3579,3618,20.085,-98.763,16.746,-93.133,0
3579,3635,20.085,-98.763,21.883,-102.29,0
3579,3647,20.085,-98.763,31.654,-106.44,0
3579,3540,20.085,-98.763,21.989,-99.016,0
3579,3566,20.085,-98.763,14.911,-92.278,0
3579,3265,20.085,-98.763,18.906,-100.15,0
3579,3520,20.085,-98.763,19.089,-102.35,0
3579,3478,20.085,-98.763,17.64,-101.56,0
3579,3456,20.085,-98.763,31.342,-113.53,0
3579,3636,20.085,-98.763,22.124,-100.95,0
3579,3608,20.085,-98.763,19.178,-96.163,0
3579,3321,20.085,-98.763,16.344,-98.06,0
3579,3562,20.085,-98.763,20.534,-97.445,0
3579,3651,20.085,-98.763,19.343,-99.05,0
3579,3615,20.085,-98.763,19.294,-99.631,0
3579,3645,20.085,-98.763,21.122,-101.67,0
3579,3616,20.085,-98.763,24.023,-104.65,0
3579,3578,20.085,-98.763,17.081,-96.736,0
3579,3642,20.085,-98.763,25.649,-100.3,0
3579,3590,20.085,-98.763,23.741,-99.143,0
3579,3560,20.085,-98.763,18.65,-91.798,0
3579,3494,20.085,-98.763,16.197,-95.197,0
3579,3445,20.085,-98.763,17.805,-97.783,0
3579,3596,20.085,-98.763,17.993,-92.953,0
3579,3545,20.085,-98.763,19.242,-103.73,0
3579,3573,20.085,-98.763,18.134,-94.463,0
3579,3622,20.085,-98.763,19.704,-101.21,0
3579,3548,20.085,-98.763,19.993,-102.29,0
3579,3629,20.085,-98.763,16.835,-99.828,0
3579,3599,20.085,-98.763,27.452,-99.545,0
3579,3504,20.085,-98.763,19.436,-100.35,0
3579,3649,20.085,-98.763,20.674,-103.34,0
3579,3273,20.085,-98.763,15.875,-97.077,0
3579,3365,20.085,-98.763,20.49,-99.223,0
3579,3594,20.085,-98.763,20.529,-100.82,0
3579,3648,20.085,-98.763,19.04,-98.193,0
3579,3542,20.085,-98.763,22.763,-102.59,0
3579,3576,20.085,-98.763,18.461,-97.408,0
3579,3601,20.085,-98.763,23.247,-106.42,0
3623,3592,25.549,-103.4,21.501,-104.88,0
3623,3650,25.549,-103.4,19.572,-99.039,0
3623,3626,25.549,-103.4,20.612,-100.41,0
3623,3618,25.549,-103.4,16.746,-93.133,0
3623,3635,25.549,-103.4,21.883,-102.29,0
3623,3647,25.549,-103.4,31.654,-106.44,0
3623,3540,25.549,-103.4,21.989,-99.016,0
3623,3566,25.549,-103.4,14.911,-92.278,0
3623,3265,25.549,-103.4,18.906,-100.15,0
3623,3520,25.549,-103.4,19.089,-102.35,0
3623,3478,25.549,-103.4,17.64,-101.56,0
3623,3456,25.549,-103.4,31.342,-113.53,0
3623,3636,25.549,-103.4,22.124,-100.95,0
3623,3608,25.549,-103.4,19.178,-96.163,0
3623,3321,25.549,-103.4,16.344,-98.06,0
3623,3562,25.549,-103.4,20.534,-97.445,0
3623,3651,25.549,-103.4,19.343,-99.05,0
3623,3615,25.549,-103.4,19.294,-99.631,0
3623,3645,25.549,-103.4,21.122,-101.67,0
3623,3616,25.549,-103.4,24.023,-104.65,0
3623,3578,25.549,-103.4,17.081,-96.736,0
3623,3642,25.549,-103.4,25.649,-100.3,0
3623,3590,25.549,-103.4,23.741,-99.143,0
3623,3560,25.549,-103.4,18.65,-91.798,0
3623,3494,25.549,-103.4,16.197,-95.197,0
3623,3445,25.549,-103.4,17.805,-97.783,0
3623,3596,25.549,-103.4,17.993,-92.953,0
3623,3545,25.549,-103.4,19.242,-103.73,0
3623,3573,25.549,-103.4,18.134,-94.463,0
3623,3622,25.549,-103.4,19.704,-101.21,0
3623,3548,25.549,-103.4,19.993,-102.29,0
3623,3629,25.549,-103.4,16.835,-99.828,0
3623,3599,25.549,-103.4,27.452,-99.545,0
3623,3504,25.549,-103.4,19.436,-100.35,0
3623,3649,25.549,-103.4,20.674,-103.34,0
3623,3273,25.549,-103.4,15.875,-97.077,0
3623,3365,25.549,-103.4,20.49,-99.223,0
3623,3594,25.549,-103.4,20.529,-100.82,0
3623,3648,25.549,-103.4,19.04,-98.193,0
3623,3542,25.549,-103.4,22.763,-102.59,0
3623,3576,25.549,-103.4,18.461,-97.408,0
3623,3601,25.549,-103.4,23.247,-106.42,0
3592,3650,21.501,-104.88,19.572,-99.039,0
3592,3626,21.501,-104.88,20.612,-100.41,0
3592,3618,21.501,-104.88,16.746,-93.133,0
3592,3635,21.501,-104.88,21.883,-102.29,0
3592,3647,21.501,-104.88,31.654,-106.44,0
3592,3540,21.501,-104.88,21.989,-99.016,0
3592,3566,21.501,-104.88,14.911,-92.278,0
3592,3265,21.501,-104.88,18.906,-100.15,0
3592,3520,21.501,-104.88,19.089,-102.35,0
3592,3478,21.501,-104.88,17.64,-101.56,0
