3638,3634,20.976,-89.633,29.081,-110.99,0
3636,3642,22.124,-100.95,25.649,-100.3,0
3636,3590,22.124,-100.95,23.741,-99.143,0
3636,3560,22.124,-100.95,18.65,-91.798,0
3636,3494,22.124,-100.95,16.197,-95.197,0
3636,3445,22.124,-100.95,17.805,-97.783,0
3636,3596,22.124,-100.95,17.993,-92.953,0
3636,3545,22.124,-100.95,19.242,-103.73,0
3636,3573,22.124,-100.95,18.134,-94.463,0
3636,3622,22.124,-100.95,19.704,-101.21,0
3636,3548,22.124,-100.95,19.993,-102.29,0
3636,3629,22.124,-100.95,16.835,-99.828,0
3636,3599,22.124,-100.95,27.452,-99.545,0
3636,3504,22.124,-100.95,19.436,-100.35,0
3636,3649,22.124,-100.95,20.674,-103.34,0
3636,3273,22.124,-100.95,15.875,-97.077,0
3636,3365,22.124,-100.95,20.49,-99.223,0
3636,3594,22.124,-100.95,20.529,-100.82,0
3636,3648,22.124,-100.95,19.04,-98.193,0
3636,3542,22.124,-100.95,22.763,-102.59,0
3636,3576,22.124,-100.95,18.461,-97.408,0
3636,3601,22.124,-100.95,23.247,-106.42,0
3608,3321,19.178,-96.163,16.344,-98.06,0
3608,3562,19.178,-96.163,20.534,-97.445,0
3608,3651,19.178,-96.163,19.343,-99.05,0
3608,3615,19.178,-96.163,19.294,-99.631,0
3608,3645,19.178,-96.163,21.122,-101.67,0
3608,3616,19.178,-96.163,24.023,-104.65,0
3608,3578,19.178,-96.163,17.081,-96.736,0
3608,3642,19.178,-96.163,25.649,-100.3,0
3608,3590,19.178,-96.163,23.741,-99.143,0
3608,3560,19.178,-96.163,18.65,-91.798,0
3608,3494,19.178,-96.163,16.197,-95.197,0
3608,3445,19.178,-96.163,17.805,-97.783,0
3608,3596,19.178,-96.163,17.993,-92.953,0
3608,3545,19.178,-96.163,19.242,-103.73,0
3608,3573,19.178,-96.163,18.134,-94.463,0
3608,3622,19.178,-96.163,19.704,-101.21,0
3608,3548,19.178,-96.163,19.993,-102.29,0
3608,3629,19.178,-96.163,16.835,-99.828,0
3608,3599,19.178,-96.163,27.452,-99.545,0
3608,3504,19.178,-96.163,19.436,-100.35,0
3608,3649,19.178,-96.163,20.674,-103.34,0
3608,3273,19.178,-96.163,15.875,-97.077,0
3608,3365,19.178,-96.163,20.49,-99.223,0
3608,3594,19.178,-96.163,20.529,-100.82,0
3608,3648,19.178,-96.163,19.04,-98.193,0
3608,3542,19.178,-96.163,22.763,-102.59,0
3608,3576,19.178,-96.163,18.461,-97.408,0
3608,3601,19.178,-96.163,23.247,-106.42,0
3321,3562,16.344,-98.06,20.534,-97.445,0
3321,3651,16.344,-98.06,19.343,-99.05,0
3321,3615,16.344,-98.06,19.294,-99.631,0
3321,3645,16.344,-98.06,21.122,-101.67,0
3321,3616,16.344,-98.06,24.023,-104.65,0
3321,3578,16.344,-98.06,17.081,-96.736,0
3321,3642,16.344,-98.06,25.649,-100.3,0
3321,3590,16.344,-98.06,23.741,-99.143,0
3321,3560,16.344,-98.06,18.65,-91.798,0
3321,3494,16.344,-98.06,16.197,-95.197,0
3321,3445,16.344,-98.06,17.805,-97.783,0
3321,3596,16.344,-98.06,17.993,-92.953,0
3321,3545,16.344,-98.06,19.242,-103.73,0
3321,3573,16.344,-98.06,18.134,-94.463,0
3321,3622,16.344,-98.06,19.704,-101.21,0
3321,3548,16.344,-98.06,19.993,-102.29,0
3321,3629,16.344,-98.06,16.835,-99.828,0
3321,3599,16.344,-98.06,27.452,-99.545,0
3321,3504,16.344,-98.06,19.436,-100.35,0
3321,3649,16.344,-98.06,20.674,-103.34,0
3321,3273,16.344,-98.06,15.875,-97.077,0
3321,3365,16.344,-98.06,20.49,-99.223,0
3321,3594,16.344,-98.06,20.529,-100.82,0
3321,3648,16.344,-98.06,19.04,-98.193,0
3321,3542,16.344,-98.06,22.763,-102.59,0
3321,3576,16.344,-98.06,18.461,-97.408,0
3321,3601,16.344,-98.06,23.247,-106.42,0
3562,3651,20.534,-97.445,19.343,-99.05,0
3562,3615,20.534,-97.445,19.294,-99.631,0
3562,3645,20.534,-97.445,21.122,-101.67,0
3562,3616,20.534,-97.445,24.023,-104.65,0
3562,3578,20.534,-97.445,17.081,-96.736,0
3562,3642,20.534,-97.445,25.649,-100.3,0
3562,3590,20.534,-97.445,23.741,-99.143,0
3562,3560,20.534,-97.445,18.65,-91.798,0
3562,3494,20.534,-97.445,16.197,-95.197,0
3562,3445,20.534,-97.445,17.805,-97.783,0
3562,3596,20.534,-97.445,17.993,-92.953,0
3562,3545,20.534,-97.445,19.242,-103.73,0
3562,3573,20.534,-97.445,18.134,-94.463,0
3562,3622,20.534,-97.445,19.704,-101.21,0
3562,3548,20.534,-97.445,19.993,-102.29,0
3562,3629,20.534,-97.445,16.835,-99.828,0
3562,3599,20.534,-97.445,27.452,-99.545,0
3562,3504,20.534,-97.445,19.436,-100.35,0
3562,3649,20.534,-97.445,20.674,-103.34,0
3562,3273,20.534,-97.445,15.875,-97.077,0
3562,3365,20.534,-97.445,20.49,-99.223,0
3562,3594,20.534,-97.445,20.529,-100.82,0
3562,3648,20.534,-97.445,19.04,-98.193,0
3562,3542,20.534,-97.445,22.763,-102.59,0
3562,3576,20.534,-97.445,18.461,-97.408,0
3562,3601,20.534,-97.445,23.247,-106.42,0
3651,3615,19.343,-99.05,19.294,-99.631,0
3651,3645,19.343,-99.05,21.122,-101.67,0
3651,3616,19.343,-99.05,24.023,-104.65,0
3651,3578,19.343,-99.05,17.081,-96.736,0
3651,3642,19.343,-99.05,25.649,-100.3,0
3651,3590,19.343,-99.05,23.741,-99.143,0
3651,3560,19.343,-99.05,18.65,-91.798,0
3651,3494,19.343,-99.05,16.197,-95.197,0
3651,3445,19.343,-99.05,17.805,-97.783,0
3651,3596,19.343,-99.05,17.993,-92.953,0
3651,3545,19.343,-99.05,19.242,-103.73,0
3651,3573,19.343,-99.05,18.134,-94.463,0
3651,3622,19.343,-99.05,19.704,-101.21,0
3651,3548,19.343,-99.05,19.993,-102.29,0
3651,3629,19.343,-99.05,16.835,-99.828,0
3651,3599,19.343,-99.05,27.452,-99.545,0
3651,3504,19.343,-99.05,19.436,-100.35,0
3651,3649,19.343,-99.05,20.674,-103.34,0
3651,3273,19.343,-99.05,15.875,-97.077,0
3651,3365,19.343,-99.05,20.49,-99.223,0
3651,3594,19.343,-99.05,20.529,-100.82,0
3651,3648,19.343,-99.05,19.04,-98.193,0
3651,3542,19.343,-99.05,22.763,-102.59,0
3651,3576,19.343,-99.05,18.461,-97.408,0
3651,3601,19.343,-99.05,23.247,-106.42,0
3615,3645,19.294,-99.631,21.122,-101.67,0
3615,3616,19.294,-99.631,24.023,-104.65,0
3615,3578,19.294,-99.631,17.081,-96.736,0
3615,3642,19.294,-99.631,25.649,-100.3,0
3615,3590,19.294,-99.631,23.741,-99.143,0
3615,3560,19.294,-99.631,18.65,-91.798,0
3615,3494,19.294,-99.631,16.197,-95.197,0
3615,3445,19.294,-99.631,17.805,-97.783,0
3615,3596,19.294,-99.631,17.993,-92.953,0
3615,3545,19.294,-99.631,19.242,-103.73,0
3615,3573,19.294,-99.631,18.134,-94.463,0
3615,3622,19.294,-99.631,19.704,-101.21,0
3615,3548,19.294,-99.631,19.993,-102.29,0
3615,3629,19.294,-99.631,16.835,-99.828,0
3615,3599,19.294,-99.631,27.452,-99.545,0
3615,3504,19.294,-99.631,19.436,-100.35,0
3615,3649,19.294,-99.631,20.674,-103.34,0
3615,3273,19.294,-99.631,15.875,-97.077,0
3615,3365,19.294,-99.631,20.49,-99.223,0
3615,3594,19.294,-99.631,20.529,-100.82,0
3615,3648,19.294,-99.631,19.04,-98.193,0
3615,3542,19.294,-99.631,22.763,-102.59,0
3615,3576,19.294,-99.631,18.461,-97.408,0
3615,3601,19.294,-99.631,23.247,-106.42,0
3645,3616,21.122,-101.67,24.023,-104.65,0
3645,3578,21.122,-101.67,17.081,-96.736,0
3645,3642,21.122,-101.67,25.649,-100.3,0
3645,3590,21.122,-101.67,23.741,-99.143,0
3645,3560,21.122,-101.67,18.65,-91.798,0
3645,3494,21.122,-101.67,16.197,-95.197,0
3645,3445,21.122,-101.67,17.805,-97.783,0
3645,3596,21.122,-101.67,17.993,-92.953,0
3645,3545,21.122,-101.67,19.242,-103.73,0
3645,3573,21.122,-101.67,18.134,-94.463,0
3645,3622,21.122,-101.67,19.704,-101.21,0
3645,3548,21.122,-101.67,19.993,-102.29,0
3645,3629,21.122,-101.67,16.835,-99.828,0
3645,3599,21.122,-101.67,27.452,-99.545,0
3645,3504,21.122,-101.67,19.436,-100.35,0
3645,3649,21.122,-101.67,20.674,-103.34,0
3645,3273,21.122,-101.67,15.875,-97.077,0
3645,3365,21.122,-101.67,20.49,-99.223,0
3645,3594,21.122,-101.67,20.529,-100.82,0
3645,3648,21.122,-101.67,19.04,-98.193,0
3645,3542,21.122,-101.67,22.763,-102.59,0
3645,3576,21.122,-101.67,18.461,-97.408,0
3645,3601,21.122,-101.67,23.247,-106.42,0
3616,3578,24.023,-104.65,17.081,-96.736,0
3616,3642,24.023,-104.65,25.649,-100.3,0
3616,3590,24.023,-104.65,23.741,-99.143,0
3616,3560,24.023,-104.65,18.65,-91.798,0
3616,3494,24.023,-104.65,16.197,-95.197,0
3616,3445,24.023,-104.65,17.805,-97.783,0
3616,3596,24.023,-104.65,17.993,-92.953,0
3616,3545,24.023,-104.65,19.242,-103.73,0
3616,3573,24.023,-104.65,18.134,-94.463,0
3616,3622,24.023,-104.65,19.704,-101.21,0
3616,3548,24.023,-104.65,19.993,-102.29,0
3616,3629,24.023,-104.65,16.835,-99.828,0
3616,3599,24.023,-104.65,27.452,-99.545,0
3616,3504,24.023,-104.65,19.436,-100.35,0
3616,3649,24.023,-104.65,20.674,-103.34,0
3616,3273,24.023,-104.65,15.875,-97.077,0
3616,3365,24.023,-104.65,20.49,-99.223,0
3616,3594,24.023,-104.65,20.529,-100.82,0
3616,3648,24.023,-104.65,19.04,-98.193,0
3616,3542,24.023,-104.65,22.763,-102.59,0
3616,3576,24.023,-104.65,18.461,-97.408,0
3616,3601,24.023,-104.65,23.247,-106.42,0
3578,3642,17.081,-96.736,25.649,-100.3,0
3578,3590,17.081,-96.736,23.741,-99.143,0
3578,3560,17.081,-96.736,18.65,-91.798,0
3578,3494,17.081,-96.736,16.197,-95.197,0
3578,3445,17.081,-96.736,17.805,-97.783,0
3578,3596,17.081,-96.736,17.993,-92.953,0
3578,3545,17.081,-96.736,19.242,-103.73,0
3578,3573,17.081,-96.736,18.134,-94.463,0
3578,3622,17.081,-96.736,19.704,-101.21,0
3578,3548,17.081,-96.736,19.993,-102.29,0
3578,3629,17.081,-96.736,16.835,-99.828,0
3578,3599,17.081,-96.736,27.452,-99.545,0
3578,3504,17.081,-96.736,19.436,-100.35,0
3578,3649,17.081,-96.736,20.674,-103.34,0
3578,3273,17.081,-96.736,15.875,-97.077,0
3578,3365,17.081,-96.736,20.49,-99.223,0
3578,3594,17.081,-96.736,20.529,-100.82,0
3578,3648,17.081,-96.736,19.04,-98.193,0
3578,3542,17.081,-96.736,22.763,-102.59,0
3578,3576,17.081,-96.736,18.461,-97.408,0
3578,3601,17.081,-96.736,23.247,-106.42,0
3642,3590,25.649,-100.3,23.741,-99.143,0
3642,3560,25.649,-100.3,18.65,-91.798,0
3642,3494,25.649,-100.3,16.197,-95.197,0
3642,3445,25.649,-100.3,17.805,-97.783,0
3642,3596,25.649,-100.3,17.993,-92.953,0
3642,3545,25.649,-100.3,19.242,-103.73,0
3642,3573,25.649,-100.3,18.134,-94.463,0
3642,3622,25.649,-100.3,19.704,-101.21,0
3642,3548,25.649,-100.3,19.993,-102.29,0
3642,3629,25.649,-100.3,16.835,-99.828,0
3642,3599,25.649,-100.3,27.452,-99.545,0
3642,3504,25.649,-100.3,19.436,-100.35,0
3642,3649,25.649,-100.3,20.674,-103.34,0
3642,3273,25.649,-100.3,15.875,-97.077,0
3642,3365,25.649,-100.3,20.49,-99.223,0
3642,3594,25.649,-100.3,20.529,-100.82,0
3642,3648,25.649,-100.3,19.04,-98.193,0
3642,3542,25.649,-100.3,22.763,-102.59,0
3642,3576,25.649,-100.3,18.461,-97.408,0
3642,3601,25.649,-100.3,23.247,-106.42,0
3590,3560,23.741,-99.143,18.65,-91.798,0
3590,3494,23.741,-99.143,16.197,-95.197,0
3590,3445,23.741,-99.143,17.805,-97.783,0
3590,3596,23.741,-99.143,17.993,-92.953,0
3590,3545,23.741,-99.143,19.242,-103.73,0
3590,3573,23.741,-99.143,18.134,-94.463,0
3590,3622,23.741,-99.143,19.704,-101.21,0
3590,3548,23.741,-99.143,19.993,-102.29,0
3590,3629,23.741,-99.143,16.835,-99.828,0
3590,3599,23.741,-99.143,27.452,-99.545,0
3590,3504,23.741,-99.143,19.436,-100.35,0
3590,3649,23.741,-99.143,20.674,-103.34,0
3590,3273,23.741,-99.143,15.875,-97.077,0
3590,3365,23.741,-99.143,20.49,-99.223,0
3590,3594,23.741,-99.143,20.529,-100.82,0
3590,3648,23.741,-99.143,19.04,-98.193,0
3590,3542,23.741,-99.143,22.763,-102.59,0
3590,3576,23.741,-99.143,18.461,-97.408,0
3590,3601,23.741,-99.143,23.247,-106.42,0
3560,3494,18.65,-91.798,16.197,-95.197,0
3560,3445,18.65,-91.798,17.805,-97.783,0
3560,3596,18.65,-91.798,17.993,-92.953,0
3560,3545,18.65,-91.798,19.242,-103.73,0
3560,3573,18.65,-91.798,18.134,-94.463,0
3560,3622,18.65,-91.798,19.704,-101.21,0
3560,3548,18.65,-91.798,19.993,-102.29,0
3560,3629,18.65,-91.798,16.835,-99.828,0
3560,3599,18.65,-91.798,27.452,-99.545,0
3560,3504,18.65,-91.798,19.436,-100.35,0
3560,3649,18.65,-91.798,20.674,-103.34,0
3560,3273,18.65,-91.798,15.875,-97.077,0
3560,3365,18.65,-91.798,20.49,-99.223,0
3560,3594,18.65,-91.798,20.529,-100.82,0
3560,3648,18.65,-91.798,19.04,-98.193,0
3560,3542,18.65,-91.798,22.763,-102.59,0
3560,3576,18.65,-91.798,18.461,-97.408,0
3560,3601,18.65,-91.798,23.247,-106.42,0
3494,3445,16.197,-95.197,17.805,-97.783,0
3494,3596,16.197,-95.197,17.993,-92.953,0
3494,3545,16.197,-95.197,19.242,-103.73,0
3494,3573,16.197,-95.197,18.134,-94.463,0
3494,3622,16.197,-95.197,19.704,-101.21,0
3494,3548,16.197,-95.197,19.993,-102.29,0
3494,3629,16.197,-95.197,16.835,-99.828,0
3494,3599,16.197,-95.197,27.452,-99.545,0
3494,3504,16.197,-95.197,19.436,-100.35,0
3494,3649,16.197,-95.197,20.674,-103.34,0
3494,3273,16.197,-95.197,15.875,-97.077,0
3494,3365,16.197,-95.197,20.49,-99.223,0
3494,3594,16.197,-95.197,20.529,-100.82,0
3494,3648,16.197,-95.197,19.04,-98.193,0
3494,3542,16.197,-95.197,22.763,-102.59,0
3494,3576,16.197,-95.197,18.461,-97.408,0
3494,3601,16.197,-95.197,23.247,-106.42,0
3445,3596,17.805,-97.783,17.993,-92.953,0
3445,3545,17.805,-97.783,19.242,-103.73,0
3445,3573,17.805,-97.783,18.134,-94.463,0
3445,3622,17.805,-97.783,19.704,-101.21,0
3445,3548,17.805,-97.783,19.993,-102.29,0
3445,3629,17.805,-97.783,16.835,-99.828,0
3445,3599,17.805,-97.783,27.452,-99.545,0
3445,3504,17.805,-97.783,19.436,-100.35,0
3445,3649,17.805,-97.783,20.674,-103.34,0
3445,3273,17.805,-97.783,15.875,-97.077,0
3445,3365,17.805,-97.783,20.49,-99.223,0
3445,3594,17.805,-97.783,20.529,-100.82,0
3445,3648,17.805,-97.783,19.04,-98.193,0
3445,3542,17.805,-97.783,22.763,-102.59,0
3445,3576,17.805,-97.783,18.461,-97.408,0
3445,3601,17.805,-97.783,23.247,-106.42,0
3596,3545,17.993,-92.953,19.242,-103.73,0
3596,3573,17.993,-92.953,18.134,-94.463,0
3596,3622,17.993,-92.953,19.704,-101.21,0
3596,3548,17.993,-92.953,19.993,-102.29,0
3596,3629,17.993,-92.953,16.835,-99.828,0
3596,3599,17.993,-92.953,27.452,-99.545,0
3596,3504,17.993,-92.953,19.436,-100.35,0
3596,3649,17.993,-92.953,20.674,-103.34,0
3596,3273,17.993,-92.953,15.875,-97.077,0
3596,3365,17.993,-92.953,20.49,-99.223,0
3596,3594,17.993,-92.953,20.529,-100.82,0
3596,3648,17.993,-92.953,19.04,-98.193,0
3596,3542,17.993,-92.953,22.763,-102.59,0
3596,3576,17.993,-92.953,18.461,-97.408,0
3596,3601,17.993,-92.953,23.247,-106.42,0
3545,3573,19.242,-103.73,18.134,-94.463,0
3545,3622,19.242,-103.73,19.704,-101.21,0
3545,3548,19.242,-103.73,19.993,-102.29,0
3545,3629,19.242,-103.73,16.835,-99.828,0
3545,3599,19.242,-103.73,27.452,-99.545,0
3545,3504,19.242,-103.73,19.436,-100.35,0
3545,3649,19.242,-103.73,20.674,-103.34,0
3545,3273,19.242,-103.73,15.875,-97.077,0
3545,3365,19.242,-103.73,20.49,-99.223,0
3545,3594,19.242,-103.73,20.529,-100.82,0
3545,3648,19.242,-103.73,19.04,-98.193,0
3545,3542,19.242,-103.73,22.763,-102.59,0
3545,3576,19.242,-103.73,18.461,-97.408,0
3545,3601,19.242,-103.73,23.247,-106.42,0
3573,3622,18.134,-94.463,19.704,-101.21,0
3573,3548,18.134,-94.463,19.993,-102.29,0
3573,3629,18.134,-94.463,16.835,-99.828,0
3573,3599,18.134,-94.463,27.452,-99.545,0
3573,3504,18.134,-94.463,19.436,-100.35,0
3573,3649,18.134,-94.463,20.674,-103.34,0
3573,3273,18.134,-94.463,15.875,-97.077,0
3573,3365,18.134,-94.463,20.49,-99.223,0
3573,3594,18.134,-94.463,20.529,-100.82,0
3573,3648,18.134,-94.463,19.04,-98.193,0
3573,3542,18.134,-94.463,22.763,-102.59,0
3573,3576,18.134,-94.463,18.461,-97.408,0
3573,3601,18.134,-94.463,23.247,-106.42,0
3622,3548,19.704,-101.21,19.993,-102.29,0
3622,3629,19.704,-101.21,16.835,-99.828,0
3622,3599,19.704,-101.21,27.452,-99.545,0
3622,3504,19.704,-101.21,19.436,-100.35,0
3622,3649,19.704,-101.21,20.674,-103.34,0
3622,3273,19.704,-101.21,15.875,-97.077,0
3622,3365,19.704,-101.21,20.49,-99.223,0
3622,3594,19.704,-101.21,20.529,-100.82,0
3622,3648,19.704,-101.21,19.04,-98.193,0
3622,3542,19.704,-101.21,22.763,-102.59,0
3622,3576,19.704,-101.21,18.461,-97.408,0
3622,3601,19.704,-101.21,23.247,-106.42,0
3548,3629,19.993,-102.29,16.835,-99.828,0
3548,3599,19.993,-102.29,27.452,-99.545,0
3548,3504,19.993,-102.29,19.436,-100.35,0
3548,3649,19.993,-102.29,20.674,-103.34,0
3548,3273,19.993,-102.29,15.875,-97.077,0
3548,3365,19.993,-102.29,20.49,-99.223,0
3548,3594,19.993,-102.29,20.529,-100.82,0
3548,3648,19.993,-102.29,19.04,-98.193,0
3548,3542,19.993,-102.29,22.763,-102.59,0
3548,3576,19.993,-102.29,18.461,-97.408,0
3548,3601,19.993,-102.29,23.247,-106.42,0
3629,3599,16.835,-99.828,27.452,-99.545,0
3629,3504,16.835,-99.828,19.436,-100.35,0
3629,3649,16.835,-99.828,20.674,-103.34,0
3629,3273,16.835,-99.828,15.875,-97.077,0
3629,3365,16.835,-99.828,20.49,-99.223,0
3629,3594,16.835,-99.828,20.529,-100.82,0
3629,3648,16.835,-99.828,19.04,-98.193,0
3629,3542,16.835,-99.828,22.763,-102.59,0
3629,3576,16.835,-99.828,18.461,-97.408,0
3629,3601,16.835,-99.828,23.247,-106.42,0
3599,3504,27.452,-99.545,19.436,-100.35,0
3599,3649,27.452,-99.545,20.674,-103.34,0
3599,3273,27.452,-99.545,15.875,-97.077,0
3599,3365,27.452,-99.545,20.49,-99.223,0
3599,3594,27.452,-99.545,20.529,-100.82,0
3599,3648,27.452,-99.545,19.04,-98.193,0
3599,3542,27.452,-99.545,22.763,-102.59,0
3599,3576,27.452,-99.545,18.461,-97.408,0
3599,3601,27.452,-99.545,23.247,-106.42,0
3504,3649,19.436,-100.35,20.674,-103.34,0
3504,3273,19.436,-100.35,15.875,-97.077,0
3504,3365,19.436,-100.35,20.49,-99.223,0
3504,3594,19.436,-100.35,20.529,-100.82,0
3504,3648,19.436,-100.35,19.04,-98.193,0
3504,3542,19.436,-100.35,22.763,-102.59,0
3504,3576,19.436,-100.35,18.461,-97.408,0
3504,3601,19.436,-100.35,23.247,-106.42,0
3649,3273,20.674,-103.34,15.875,-97.077,0
3649,3365,20.674,-103.34,20.49,-99.223,0
3649,3594,20.674,-103.34,20.529,-100.82,0
3649,3648,20.674,-103.34,19.04,-98.193,0
3649,3542,20.674,-103.34,22.763,-102.59,0
3649,3576,20.674,-103.34,18.461,-97.408,0
3649,3601,20.674,-103.34,23.247,-106.42,0
3273,3365,15.875,-97.077,20.49,-99.223,0
3273,3594,15.875,-97.077,20.529,-100.82,0
3273,3648,15.875,-97.077,19.04,-98.193,0
3273,3542,15.875,-97.077,22.763,-102.59,0
3273,3576,15.875,-97.077,18.461,-97.408,0
3273,3601,15.875,-97.077,23.247,-106.42,0
3365,3594,20.49,-99.223,20.529,-100.82,0
3365,3648,20.49,-99.223,19.04,-98.193,0
3365,3542,20.49,-99.223,22.763,-102.59,0
3365,3576,20.49,-99.223,18.461,-97.408,0
3365,3601,20.49,-99.223,23.247,-106.42,0
3594,3648,20.529,-100.82,19.04,-98.193,0
3594,3542,20.529,-100.82,22.763,-102.59,0
3594,3576,20.529,-100.82,18.461,-97.408,0
3594,3601,20.529,-100.82,23.247,-106.42,0
3648,3542,19.04,-98.193,22.763,-102.59,0
3648,3576,19.04,-98.193,18.461,-97.408,0
3648,3601,19.04,-98.193,23.247,-106.42,0
3542,3576,22.763,-102.59,18.461,-97.408,0
3542,3601,22.763,-102.59,23.247,-106.42,0
3576,3601,18.461,-97.408,23.247,-106.42,0
