0,3638,3634,20.976,-89.633,29.081,-110.99,3207.186
1,3638,3588,20.976,-89.633,27.482,-109.94,2953.791
2,3638,3631,20.976,-89.633,24.805,-107.42,2535.708
3,3638,3572,20.976,-89.633,19.834,-90.527,172.681
4,3638,3593,20.976,-89.633,18.932,-99.241,1360.302
5,3638,3646,20.976,-89.633,32.497,-116.97,4065.625
6,3638,3579,20.976,-89.633,20.085,-98.763,1328.517
7,3638,3623,20.976,-89.633,25.549,-103.4,2295.471
8,3638,3592,20.976,-89.633,21.501,-104.88,2047.548
9,3638,3650,20.976,-89.633,19.572,-99.039,1334.076
10,3638,3626,20.976,-89.633,20.612,-100.41,1518.065
11,3638,3618,20.976,-89.633,16.746,-93.133,801.27
12,3638,3635,20.976,-89.633,21.883,-102.29,1807.092
13,3638,3647,20.976,-89.633,31.654,-106.44,3082.185
14,3638,3540,20.976,-89.633,21.989,-99.016,1572.489
15,3638,3566,20.976,-89.633,14.911,-92.278,993.581
16,3638,3265,20.976,-89.633,18.906,-100.15,1475.949
17,3638,3520,20.976,-89.633,19.089,-102.35,1791.268
18,3638,3478,20.976,-89.633,17.64,-101.56,1791.715
19,3638,3456,20.976,-89.633,31.342,-113.53,3658.51
20,3638,3636,20.976,-89.633,22.124,-100.95,1706.468
21,3638,3608,20.976,-89.633,19.178,-96.163,1027.506
22,3638,3321,20.976,-89.633,16.344,-98.06,1403.098
23,3638,3562,20.976,-89.633,20.534,-97.445,1268.984
24,3638,3651,20.976,-89.633,19.343,-99.05,1301.195
25,3638,3615,20.976,-89.633,19.294,-99.631,1371.923
26,3638,3645,20.976,-89.633,21.122,-101.67,1683.519
27,3638,3616,20.976,-89.633,24.023,-104.65,2182.446
28,3638,3578,20.976,-89.633,17.081,-96.736,1159.69
29,3638,3642,20.976,-89.633,25.649,-100.3,2016.304
30,3638,3590,20.976,-89.633,23.741,-99.143,1737.788
31,3638,3560,20.976,-89.633,18.65,-91.798,381.368
32,3638,3494,20.976,-89.633,16.197,-95.197,1010.287
33,3638,3445,20.976,-89.633,17.805,-97.783,1229.556
34,3638,3596,20.976,-89.633,17.993,-92.953,557.6
35,3638,3545,20.976,-89.633,19.242,-103.73,1971.881
36,3638,3573,20.976,-89.633,18.134,-94.463,723.332
37,3638,3622,20.976,-89.633,19.704,-101.21,1605.49
38,3638,3548,20.976,-89.633,19.993,-102.29,1733.724
39,3638,3629,20.976,-89.633,16.835,-99.828,1657.231
40,3638,3599,20.976,-89.633,27.452,-99.545,2238.636
41,3638,3504,20.976,-89.633,19.436,-100.35,1466.258
42,3638,3649,20.976,-89.633,20.674,-103.34,1846.179
43,3638,3273,20.976,-89.633,15.875,-97.077,1263.607
44,3638,3365,20.976,-89.633,20.49,-99.223,1420.087
45,3638,3594,20.976,-89.633,20.529,-100.82,1563.166
46,3638,3648,20.976,-89.633,19.04,-98.193,1191.667
47,3638,3542,20.976,-89.633,22.763,-102.59,1899.213
48,3638,3576,20.976,-89.633,18.461,-97.408,1111.354
49,3638,3601,20.976,-89.633,23.247,-106.42,2324.786
50,3634,3588,29.081,-110.99,27.482,-109.94,256.772
51,3634,3631,29.081,-110.99,24.805,-107.42,688.201
52,3634,3572,29.081,-110.99,19.834,-90.527,3024.354
53,3634,3593,29.081,-110.99,18.932,-99.241,1919.227
54,3634,3646,29.081,-110.99,32.497,-116.97,866.407
55,3634,3579,29.081,-110.99,20.085,-98.763,1912.941
56,3634,3623,29.081,-110.99,25.549,-103.4,1167.339
57,3634,3592,29.081,-110.99,21.501,-104.88,1160.121
58,3634,3650,29.081,-110.99,19.572,-99.039,1889.557
59,3634,3626,29.081,-110.99,20.612,-100.41,1711.627
60,3634,3618,29.081,-110.99,16.746,-93.133,2718.517
61,3634,3635,29.081,-110.99,21.883,-102.29,1579.935
62,3634,3647,29.081,-110.99,31.654,-106.44,748.146
63,3634,3540,29.081,-110.99,21.989,-99.016,1867.294
64,3634,3566,29.081,-110.99,14.911,-92.278,2974.238
65,3634,3265,29.081,-110.99,18.906,-100.15,1932.56
66,3634,3520,29.081,-110.99,19.089,-102.35,1712.532
67,3634,3478,29.081,-110.99,17.64,-101.56,1879.481
68,3634,3456,29.081,-110.99,31.342,-113.53,459.292
69,3634,3636,29.081,-110.99,22.124,-100.95,1621.676
70,3634,3608,29.081,-110.99,19.178,-96.163,2292.89
71,3634,3321,29.081,-110.99,16.344,-98.06,2465.589
72,3634,3562,29.081,-110.99,20.534,-97.445,2110.454
73,3634,3651,29.081,-110.99,19.343,-99.05,1911.318
74,3634,3615,29.081,-110.99,19.294,-99.631,1829.165
75,3634,3645,29.081,-110.99,21.122,-101.67,1581.935
76,3634,3616,29.081,-110.99,24.023,-104.65,1137.695
77,3634,3578,29.081,-110.99,17.081,-96.736,2351.471
78,3634,3642,29.081,-110.99,25.649,-100.3,1502.815
79,3634,3590,29.081,-110.99,23.741,-99.143,1778.417
80,3634,3560,29.081,-110.99,18.65,-91.798,2819.699
81,3634,3494,29.081,-110.99,16.197,-95.197,2616.121
82,3634,3445,29.081,-110.99,17.805,-97.783,2196.709
83,3634,3596,29.081,-110.99,17.993,-92.953,2641.661
84,3634,3545,29.081,-110.99,19.242,-103.73,1546.501
85,3634,3573,29.081,-110.99,18.134,-94.463,2486.004
86,3634,3622,29.081,-110.99,19.704,-101.21,1647.594
87,3634,3548,29.081,-110.99,19.993,-102.29,1517.018
88,3634,3629,29.081,-110.99,16.835,-99.828,2224.699
89,3634,3599,29.081,-110.99,27.452,-99.545,1706.738
90,3634,3504,29.081,-110.99,19.436,-100.35,1773.252
91,3634,3649,29.081,-110.99,20.674,-103.34,1363.433
92,3634,3273,29.081,-110.99,15.875,-97.077,2606.241
93,3634,3365,29.081,-110.99,20.49,-99.223,1895.572
94,3634,3594,29.081,-110.99,20.529,-100.82,1663.314
95,3634,3648,29.081,-110.99,19.04,-98.193,2027.833
96,3634,3542,29.081,-110.99,22.763,-102.59,1426.078
97,3634,3576,29.081,-110.99,18.461,-97.408,2144.912
98,3634,3601,29.081,-110.99,23.247,-106.42,886.464
99,3588,3631,27.482,-109.94,24.805,-107.42,433.245
100,3588,3572,27.482,-109.94,19.834,-90.527,2769.398
101,3588,3593,27.482,-109.94,18.932,-99.241,1664.271
102,3588,3646,27.482,-109.94,32.497,-116.97,1113.874
103,3588,3579,27.482,-109.94,20.085,-98.763,1657.985
104,3588,3623,27.482,-109.94,25.549,-103.4,1130.092
105,3588,3592,27.482,-109.94,21.501,-104.88,905.165
106,3588,3650,27.482,-109.94,19.572,-99.039,1634.601
107,3588,3626,27.482,-109.94,20.612,-100.41,1456.671
108,3588,3618,27.482,-109.94,16.746,-93.133,2463.561
109,3588,3635,27.482,-109.94,21.883,-102.29,1324.979
110,3588,3647,27.482,-109.94,31.654,-106.44,995.613
111,3588,3540,27.482,-109.94,21.989,-99.016,1612.338
112,3588,3566,27.482,-109.94,14.911,-92.278,2719.282
113,3588,3265,27.482,-109.94,18.906,-100.15,1677.604
114,3588,3520,27.482,-109.94,19.089,-102.35,1457.576
115,3588,3478,27.482,-109.94,17.64,-101.56,1624.525
116,3588,3456,27.482,-109.94,31.342,-113.53,706.759
117,3588,3636,27.482,-109.94,22.124,-100.95,1366.72
118,3588,3608,27.482,-109.94,19.178,-96.163,2037.934
119,3588,3321,27.482,-109.94,16.344,-98.06,2210.633
120,3588,3562,27.482,-109.94,20.534,-97.445,1855.498
121,3588,3651,27.482,-109.94,19.343,-99.05,1656.362
122,3588,3615,27.482,-109.94,19.294,-99.631,1574.209
123,3588,3645,27.482,-109.94,21.122,-101.67,1326.979
124,3588,3616,27.482,-109.94,24.023,-104.65,882.739
125,3588,3578,27.482,-109.94,17.081,-96.736,2096.515
126,3588,3642,27.482,-109.94,25.649,-100.3,1465.568
127,3588,3590,27.482,-109.94,23.741,-99.143,1684.161
128,3588,3560,27.482,-109.94,18.65,-91.798,2564.743
129,3588,3494,27.482,-109.94,16.197,-95.197,2361.165
130,3588,3445,27.482,-109.94,17.805,-97.783,1941.753
131,3588,3596,27.482,-109.94,17.993,-92.953,2386.705
132,3588,3545,27.482,-109.94,19.242,-103.73,1291.545
133,3588,3573,27.482,-109.94,18.134,-94.463,2231.048
134,3588,3622,27.482,-109.94,19.704,-101.21,1392.638
135,3588,3548,27.482,-109.94,19.993,-102.29,1262.062
136,3588,3629,27.482,-109.94,16.835,-99.828,1969.743
137,3588,3599,27.482,-109.94,27.452,-99.545,1669.491
138,3588,3504,27.482,-109.94,19.436,-100.35,1518.296
139,3588,3649,27.482,-109.94,20.674,-103.34,1108.477
140,3588,3273,27.482,-109.94,15.875,-97.077,2351.285
141,3588,3365,27.482,-109.94,20.49,-99.223,1640.616
142,3588,3594,27.482,-109.94,20.529,-100.82,1408.358
143,3588,3648,27.482,-109.94,19.04,-98.193,1772.877
144,3588,3542,27.482,-109.94,22.763,-102.59,1171.122
145,3588,3576,27.482,-109.94,18.461,-97.408,1889.956
146,3588,3601,27.482,-109.94,23.247,-106.42,631.508
147,3631,3572,24.805,-107.42,19.834,-90.527,2351.694
148,3631,3593,24.805,-107.42,18.932,-99.241,1246.567
149,3631,3646,24.805,-107.42,32.497,-116.97,1553.458
150,3631,3579,24.805,-107.42,20.085,-98.763,1240.281
151,3631,3623,24.805,-107.42,25.549,-103.4,712.388
152,3631,3592,24.805,-107.42,21.501,-104.88,487.461
153,3631,3650,24.805,-107.42,19.572,-99.039,1216.897
154,3631,3626,24.805,-107.42,20.612,-100.41,1038.967
155,3631,3618,24.805,-107.42,16.746,-93.133,2045.857
156,3631,3635,24.805,-107.42,21.883,-102.29,907.275
157,3631,3647,24.805,-107.42,31.654,-106.44,1499.102
158,3631,3540,24.805,-107.42,21.989,-99.016,1194.634
159,3631,3566,24.805,-107.42,14.911,-92.278,2301.578
160,3631,3265,24.805,-107.42,18.906,-100.15,1259.9
161,3631,3520,24.805,-107.42,19.089,-102.35,1039.872
162,3631,3478,24.805,-107.42,17.64,-101.56,1206.821
163,3631,3456,24.805,-107.42,31.342,-113.53,1146.343
164,3631,3636,24.805,-107.42,22.124,-100.95,949.016
165,3631,3608,24.805,-107.42,19.178,-96.163,1620.23
166,3631,3321,24.805,-107.42,16.344,-98.06,1792.929
167,3631,3562,24.805,-107.42,20.534,-97.445,1437.794
168,3631,3651,24.805,-107.42,19.343,-99.05,1238.658
169,3631,3615,24.805,-107.42,19.294,-99.631,1156.505
170,3631,3645,24.805,-107.42,21.122,-101.67,909.275
171,3631,3616,24.805,-107.42,24.023,-104.65,465.035
172,3631,3578,24.805,-107.42,17.081,-96.736,1678.811
173,3631,3642,24.805,-107.42,25.649,-100.3,1047.864
174,3631,3590,24.805,-107.42,23.741,-99.143,1266.457
175,3631,3560,24.805,-107.42,18.65,-91.798,2147.039
176,3631,3494,24.805,-107.42,16.197,-95.197,1943.461
177,3631,3445,24.805,-107.42,17.805,-97.783,1524.049
178,3631,3596,24.805,-107.42,17.993,-92.953,1969.001
179,3631,3545,24.805,-107.42,19.242,-103.73,873.841
180,3631,3573,24.805,-107.42,18.134,-94.463,1813.344
181,3631,3622,24.805,-107.42,19.704,-101.21,974.934
182,3631,3548,24.805,-107.42,19.993,-102.29,844.358
183,3631,3629,24.805,-107.42,16.835,-99.828,1552.039
184,3631,3599,24.805,-107.42,27.452,-99.545,1251.787
185,3631,3504,24.805,-107.42,19.436,-100.35,1100.592
186,3631,3649,24.805,-107.42,20.674,-103.34,690.773
187,3631,3273,24.805,-107.42,15.875,-97.077,1933.581
188,3631,3365,24.805,-107.42,20.49,-99.223,1222.912
189,3631,3594,24.805,-107.42,20.529,-100.82,990.654
190,3631,3648,24.805,-107.42,19.04,-98.193,1355.173
191,3631,3542,24.805,-107.42,22.763,-102.59,753.418
192,3631,3576,24.805,-107.42,18.461,-97.408,1472.252
193,3631,3601,24.805,-107.42,23.247,-106.42,213.804
194,3572,3593,19.834,-90.527,18.932,-99.241,1187.324
195,3572,3646,19.834,-90.527,32.497,-116.97,3892.647
196,3572,3579,19.834,-90.527,20.085,-98.763,1155.539
197,3572,3623,19.834,-90.527,25.549,-103.4,2122.493
198,3572,3592,19.834,-90.527,21.501,-104.88,1874.57
199,3572,3650,19.834,-90.527,19.572,-99.039,1161.098
200,3572,3626,19.834,-90.527,20.612,-100.41,1345.087
201,3572,3618,19.834,-90.527,16.746,-93.133,628.292
202,3572,3635,19.834,-90.527,21.883,-102.29,1634.114
203,3572,3647,19.834,-90.527,31.654,-106.44,2909.207
204,3572,3540,19.834,-90.527,21.989,-99.016,1399.511
205,3572,3566,19.834,-90.527,14.911,-92.278,820.603
206,3572,3265,19.834,-90.527,18.906,-100.15,1302.971
207,3572,3520,19.834,-90.527,19.089,-102.35,1618.29
208,3572,3478,19.834,-90.527,17.64,-101.56,1618.737
209,3572,3456,19.834,-90.527,31.342,-113.53,3485.532
210,3572,3636,19.834,-90.527,22.124,-100.95,1533.49
211,3572,3608,19.834,-90.527,19.178,-96.163,854.528
212,3572,3321,19.834,-90.527,16.344,-98.06,1230.12
213,3572,3562,19.834,-90.527,20.534,-97.445,1096.006
214,3572,3651,19.834,-90.527,19.343,-99.05,1128.217
215,3572,3615,19.834,-90.527,19.294,-99.631,1198.945
216,3572,3645,19.834,-90.527,21.122,-101.67,1510.541
217,3572,3616,19.834,-90.527,24.023,-104.65,2009.468
218,3572,3578,19.834,-90.527,17.081,-96.736,986.712
219,3572,3642,19.834,-90.527,25.649,-100.3,1843.326
220,3572,3590,19.834,-90.527,23.741,-99.143,1564.81
221,3572,3560,19.834,-90.527,18.65,-91.798,208.39
222,3572,3494,19.834,-90.527,16.197,-95.197,837.309
223,3572,3445,19.834,-90.527,17.805,-97.783,1056.578
224,3572,3596,19.834,-90.527,17.993,-92.953,384.622
225,3572,3545,19.834,-90.527,19.242,-103.73,1798.903
226,3572,3573,19.834,-90.527,18.134,-94.463,550.354
227,3572,3622,19.834,-90.527,19.704,-101.21,1432.512
228,3572,3548,19.834,-90.527,19.993,-102.29,1560.746
229,3572,3629,19.834,-90.527,16.835,-99.828,1484.253
230,3572,3599,19.834,-90.527,27.452,-99.545,2065.658
231,3572,3504,19.834,-90.527,19.436,-100.35,1293.28
232,3572,3649,19.834,-90.527,20.674,-103.34,1673.201
233,3572,3273,19.834,-90.527,15.875,-97.077,1090.629
234,3572,3365,19.834,-90.527,20.49,-99.223,1247.109
235,3572,3594,19.834,-90.527,20.529,-100.82,1390.188
236,3572,3648,19.834,-90.527,19.04,-98.193,1018.689
237,3572,3542,19.834,-90.527,22.763,-102.59,1726.235
238,3572,3576,19.834,-90.527,18.461,-97.408,938.376
239,3572,3601,19.834,-90.527,23.247,-106.42,2151.808
240,3593,3646,18.932,-99.241,32.497,-116.97,2780.727
241,3593,3579,18.932,-99.241,20.085,-98.763,175.068
242,3593,3623,18.932,-99.241,25.549,-103.4,1079.948
243,3593,3592,18.932,-99.241,21.501,-104.88,762.65
244,3593,3650,18.932,-99.241,19.572,-99.039,107.773
245,3593,3626,18.932,-99.241,20.612,-100.41,302.541
246,3593,3618,18.932,-99.241,16.746,-93.133,905.971
247,3593,3635,18.932,-99.241,21.883,-102.29,591.568
248,3593,3647,18.932,-99.241,31.654,-106.44,1866.662
249,3593,3540,18.932,-99.241,21.989,-99.016,541.636
250,3593,3566,18.932,-99.241,14.911,-92.278,1161.692
251,3593,3265,18.932,-99.241,18.906,-100.15,183.325
252,3593,3520,18.932,-99.241,19.089,-102.35,506.37
253,3593,3478,18.932,-99.241,17.64,-101.56,490.47
254,3593,3456,18.932,-99.241,31.342,-113.53,2373.612
255,3593,3636,18.932,-99.241,22.124,-100.95,490.945
256,3593,3608,18.932,-99.241,19.178,-96.163,480.343
257,3593,3321,18.932,-99.241,16.344,-98.06,533.843
258,3593,3562,18.932,-99.241,20.534,-97.445,355.231
259,3593,3651,18.932,-99.241,19.343,-99.05,84.203
260,3593,3615,18.932,-99.241,19.294,-99.631,87.384
261,3593,3645,18.932,-99.241,21.122,-101.67,467.995
262,3593,3616,18.932,-99.241,24.023,-104.65,966.923
263,3593,3578,18.932,-99.241,17.081,-96.736,429.434
264,3593,3642,18.932,-99.241,25.649,-100.3,992.513
265,3593,3590,18.932,-99.241,23.741,-99.143,810.721
266,3593,3560,18.932,-99.241,18.65,-91.798,1007.153
267,3593,3494,18.932,-99.241,16.197,-95.197,694.084
268,3593,3445,18.932,-99.241,17.805,-97.783,262.931
269,3593,3596,18.932,-99.241,17.993,-92.953,829.115
270,3593,3545,18.932,-99.241,19.242,-103.73,686.983
271,3593,3573,18.932,-99.241,18.134,-94.463,673.458
272,3593,3622,18.932,-99.241,19.704,-101.21,320.592
273,3593,3548,18.932,-99.241,19.993,-102.29,448.826
274,3593,3629,18.932,-99.241,16.835,-99.828,292.953
275,3593,3599,18.932,-99.241,27.452,-99.545,1196.436
276,3593,3504,18.932,-99.241,19.436,-100.35,181.368
277,3593,3649,18.932,-99.241,20.674,-103.34,561.281
278,3593,3273,18.932,-99.241,15.875,-97.077,674.495
279,3593,3365,18.932,-99.241,20.49,-99.223,234.764
280,3593,3594,18.932,-99.241,20.529,-100.82,347.642
281,3593,3648,18.932,-99.241,19.04,-98.193,157.67
282,3593,3542,18.932,-99.241,22.763,-102.59,683.69
283,3593,3576,18.932,-99.241,18.461,-97.408,332.366
284,3593,3601,18.932,-99.241,23.247,-106.42,1039.888
285,3646,3579,32.497,-116.97,20.085,-98.763,2775.393
286,3646,3623,32.497,-116.97,25.549,-103.4,1891.214
287,3646,3592,32.497,-116.97,21.501,-104.88,2022.573
288,3646,3650,32.497,-116.97,19.572,-99.039,2752.009
289,3646,3626,32.497,-116.97,20.612,-100.41,2574.079
290,3646,3618,32.497,-116.97,16.746,-93.133,3580.969
291,3646,3635,32.497,-116.97,21.883,-102.29,2365.747
292,3646,3647,32.497,-116.97,31.654,-106.44,1202.348
293,3646,3540,32.497,-116.97,21.989,-99.016,2691.972
294,3646,3566,32.497,-116.97,14.911,-92.278,3836.69
295,3646,3265,32.497,-116.97,18.906,-100.15,2795.012
296,3646,3520,32.497,-116.97,19.089,-102.35,2574.984
297,3646,3478,32.497,-116.97,17.64,-101.56,2741.933
298,3646,3456,32.497,-116.97,31.342,-113.53,535.312
299,3646,3636,32.497,-116.97,22.124,-100.95,2446.354
300,3646,3608,32.497,-116.97,19.178,-96.163,3155.342
301,3646,3321,32.497,-116.97,16.344,-98.06,3328.041
302,3646,3562,32.497,-116.97,20.534,-97.445,2972.906
303,3646,3651,32.497,-116.97,19.343,-99.05,2773.77
304,3646,3615,32.497,-116.97,19.294,-99.631,2691.617
305,3646,3645,32.497,-116.97,21.122,-101.67,2444.387
306,3646,3616,32.497,-116.97,24.023,-104.65,2000.147
307,3646,3578,32.497,-116.97,17.081,-96.736,3213.923
308,3646,3642,32.497,-116.97,25.649,-100.3,2365.084
309,3646,3590,32.497,-116.97,23.741,-99.143,2642.005
310,3646,3560,32.497,-116.97,18.65,-91.798,3682.151
311,3646,3494,32.497,-116.97,16.197,-95.197,3478.573
312,3646,3445,32.497,-116.97,17.805,-97.783,3059.161
313,3646,3596,32.497,-116.97,17.993,-92.953,3504.113
314,3646,3545,32.497,-116.97,19.242,-103.73,2408.953
315,3646,3573,32.497,-116.97,18.134,-94.463,3348.456
316,3646,3622,32.497,-116.97,19.704,-101.21,2510.046
317,3646,3548,32.497,-116.97,19.993,-102.29,2379.47
318,3646,3629,32.497,-116.97,16.835,-99.828,3087.151
319,3646,3599,32.497,-116.97,27.452,-99.545,2146.777
320,3646,3504,32.497,-116.97,19.436,-100.35,2635.704
321,3646,3649,32.497,-116.97,20.674,-103.34,2225.885
322,3646,3273,32.497,-116.97,15.875,-97.077,3468.693
323,3646,3365,32.497,-116.97,20.49,-99.223,2758.024
324,3646,3594,32.497,-116.97,20.529,-100.82,2525.766
325,3646,3648,32.497,-116.97,19.04,-98.193,2890.285
326,3646,3542,32.497,-116.97,22.763,-102.59,2250.756
327,3646,3576,32.497,-116.97,18.461,-97.408,3007.364
328,3646,3601,32.497,-116.97,23.247,-106.42,1748.916
329,3579,3623,20.085,-98.763,25.549,-103.4,1004.428
330,3579,3592,20.085,-98.763,21.501,-104.88,756.505
331,3579,3650,20.085,-98.763,19.572,-99.039,69.46
332,3579,3626,20.085,-98.763,20.612,-100.41,227.022
333,3579,3618,20.085,-98.763,16.746,-93.133,838.804
334,3579,3635,20.085,-98.763,21.883,-102.29,516.049
335,3579,3647,20.085,-98.763,31.654,-106.44,1791.142
336,3579,3540,20.085,-98.763,21.989,-99.016,339.242
337,3579,3566,20.085,-98.763,14.911,-92.278,1094.525
338,3579,3265,20.085,-98.763,18.906,-100.15,252.039
339,3579,3520,20.085,-98.763,19.089,-102.35,500.225
340,3579,3478,20.085,-98.763,17.64,-101.56,567.805
341,3579,3456,20.085,-98.763,31.342,-113.53,2367.467
342,3579,3636,20.085,-98.763,22.124,-100.95,415.425
343,3579,3608,20.085,-98.763,19.178,-96.163,413.177
344,3579,3321,20.085,-98.763,16.344,-98.06,713.836
345,3579,3562,20.085,-98.763,20.534,-97.445,197.858
346,3579,3651,20.085,-98.763,19.343,-99.05,99.718
347,3579,3615,20.085,-98.763,19.294,-99.631,148.013
348,3579,3645,20.085,-98.763,21.122,-101.67,392.476
349,3579,3616,20.085,-98.763,24.023,-104.65,891.403
350,3579,3578,20.085,-98.763,17.081,-96.736,471.758
351,3579,3642,20.085,-98.763,25.649,-100.3,916.993
352,3579,3590,20.085,-98.763,23.741,-99.143,605.374
353,3579,3560,20.085,-98.763,18.65,-91.798,939.986
354,3579,3494,20.085,-98.763,16.197,-95.197,736.408
355,3579,3445,20.085,-98.763,17.805,-97.783,353.517
356,3579,3596,20.085,-98.763,17.993,-92.953,761.948
357,3579,3545,20.085,-98.763,19.242,-103.73,680.838
358,3579,3573,20.085,-98.763,18.134,-94.463,606.291
359,3579,3622,20.085,-98.763,19.704,-101.21,314.447
360,3579,3548,20.085,-98.763,19.993,-102.29,442.681
361,3579,3629,20.085,-98.763,16.835,-99.828,472.946
362,3579,3599,20.085,-98.763,27.452,-99.545,1120.916
363,3579,3504,20.085,-98.763,19.436,-100.35,242.348
364,3579,3649,20.085,-98.763,20.674,-103.34,555.136
365,3579,3273,20.085,-98.763,15.875,-97.077,854.488
366,3579,3365,20.085,-98.763,20.49,-99.223,77.203
367,3579,3594,20.085,-98.763,20.529,-100.82,272.123
368,3579,3648,20.085,-98.763,19.04,-98.193,148.12
369,3579,3542,20.085,-98.763,22.763,-102.59,608.17
370,3579,3576,20.085,-98.763,18.461,-97.408,265.199
371,3579,3601,20.085,-98.763,23.247,-106.42,1033.743
372,3623,3592,25.549,-103.4,21.501,-104.88,718.906
373,3623,3650,25.549,-103.4,19.572,-99.039,984.137
374,3623,3626,25.549,-103.4,20.612,-100.41,792.92
375,3623,3618,25.549,-103.4,16.746,-93.133,1813.625
376,3623,3635,25.549,-103.4,21.883,-102.29,518.876
377,3623,3647,25.549,-103.4,31.654,-106.44,830.398
378,3623,3540,25.549,-103.4,21.989,-99.016,845.101
379,3623,3566,25.549,-103.4,14.911,-92.278,2069.346
380,3623,3265,25.549,-103.4,18.906,-100.15,1085.167
381,3623,3520,25.549,-103.4,19.089,-102.35,1027.906
382,3623,3478,25.549,-103.4,17.64,-101.56,1191.438
383,3623,3456,25.549,-103.4,31.342,-113.53,1505.539
384,3623,3636,25.549,-103.4,22.124,-100.95,599.483
385,3623,3608,25.549,-103.4,19.178,-96.163,1387.998
386,3623,3321,25.549,-103.4,16.344,-98.06,1619.302
387,3623,3562,25.549,-103.4,20.534,-97.445,1205.562
388,3623,3651,25.549,-103.4,19.343,-99.05,1013.256
389,3623,3615,25.549,-103.4,19.294,-99.631,981.772
390,3623,3645,25.549,-103.4,21.122,-101.67,647.129
391,3623,3616,25.549,-103.4,24.023,-104.65,260.896
392,3623,3578,25.549,-103.4,17.081,-96.736,1446.579
393,3623,3642,25.549,-103.4,25.649,-100.3,339.702
394,3623,3590,25.549,-103.4,23.741,-99.143,615.304
395,3623,3560,25.549,-103.4,18.65,-91.798,1914.807
396,3623,3494,25.549,-103.4,16.197,-95.197,1711.229
397,3623,3445,25.549,-103.4,17.805,-97.783,1311.558
398,3623,3596,25.549,-103.4,17.993,-92.953,1736.769
399,3623,3545,25.549,-103.4,19.242,-103.73,883.368
400,3623,3573,25.549,-103.4,18.134,-94.463,1581.112
401,3623,3622,25.549,-103.4,19.704,-101.21,842.128
402,3623,3548,25.549,-103.4,19.993,-102.29,841.796
403,3623,3629,25.549,-103.4,16.835,-99.828,1378.412
404,3623,3599,25.549,-103.4,27.452,-99.545,543.625
405,3623,3504,25.549,-103.4,19.436,-100.35,968.363
406,3623,3649,25.549,-103.4,20.674,-103.34,689.548
407,3623,3273,25.549,-103.4,15.875,-97.077,1759.954
408,3623,3365,25.549,-103.4,20.49,-99.223,939.076
409,3623,3594,25.549,-103.4,20.529,-100.82,768.958
410,3623,3648,25.549,-103.4,19.04,-98.193,1122.941
411,3623,3542,25.549,-103.4,22.763,-102.59,403.885
412,3623,3576,25.549,-103.4,18.461,-97.408,1240.02
413,3623,3601,25.549,-103.4,23.247,-106.42,516.132
414,3592,3650,21.501,-104.88,19.572,-99.039,731.472
415,3592,3626,21.501,-104.88,20.612,-100.41,553.542
416,3592,3618,21.501,-104.88,16.746,-93.133,1560.432
417,3592,3635,21.501,-104.88,21.883,-102.29,421.85
418,3592,3647,21.501,-104.88,31.654,-106.44,1504.423
419,3592,3540,21.501,-104.88,21.989,-99.016,785.543
420,3592,3566,21.501,-104.88,14.911,-92.278,1816.153
421,3592,3265,21.501,-104.88,18.906,-100.15,774.475
422,3592,3520,21.501,-104.88,19.089,-102.35,554.447
423,3592,3478,21.501,-104.88,17.64,-101.56,721.396
424,3592,3456,21.501,-104.88,31.342,-113.53,1612.657
