0,3638,3634,20.976,-89.633,29.081,-110.99,3207.186
425,3592,3636,21.501,-104.88,22.124,-100.95,532.742
426,3592,3608,21.501,-104.88,19.178,-96.163,1134.805
427,3592,3321,21.501,-104.88,16.344,-98.06,1307.504
428,3592,3562,21.501,-104.88,20.534,-97.445,952.369
429,3592,3651,21.501,-104.88,19.343,-99.05,753.233
430,3592,3615,21.501,-104.88,19.294,-99.631,671.08
431,3592,3645,21.501,-104.88,21.122,-101.67,423.85
432,3592,3616,21.501,-104.88,24.023,-104.65,470.356
433,3592,3578,21.501,-104.88,17.081,-96.736,1193.386
434,3592,3642,21.501,-104.88,25.649,-100.3,965.24
435,3592,3590,21.501,-104.88,23.741,-99.143,863.42
436,3592,3560,21.501,-104.88,18.65,-91.798,1661.614
437,3592,3494,21.501,-104.88,16.197,-95.197,1458.036
438,3592,3445,21.501,-104.88,17.805,-97.783,1038.624
439,3592,3596,21.501,-104.88,17.993,-92.953,1483.576
440,3592,3545,21.501,-104.88,19.242,-103.73,388.416
441,3592,3573,21.501,-104.88,18.134,-94.463,1327.919
442,3592,3622,21.501,-104.88,19.704,-101.21,489.509
443,3592,3548,21.501,-104.88,19.993,-102.29,358.933
444,3592,3629,21.501,-104.88,16.835,-99.828,1066.614
445,3592,3599,21.501,-104.88,27.452,-99.545,1169.163
446,3592,3504,21.501,-104.88,19.436,-100.35,615.167
447,3592,3649,21.501,-104.88,20.674,-103.34,205.348
448,3592,3273,21.501,-104.88,15.875,-97.077,1448.156
449,3592,3365,21.501,-104.88,20.49,-99.223,737.487
450,3592,3594,21.501,-104.88,20.529,-100.82,505.229
451,3592,3648,21.501,-104.88,19.04,-98.193,869.748
452,3592,3542,21.501,-104.88,22.763,-102.59,512.438
453,3592,3576,21.501,-104.88,18.461,-97.408,986.827
454,3592,3601,21.501,-104.88,23.247,-106.42,278.933
455,3650,3626,19.572,-99.039,20.612,-100.41,201.435
456,3650,3618,19.572,-99.039,16.746,-93.133,847.085
457,3650,3635,19.572,-99.039,21.883,-102.29,490.462
458,3650,3647,19.572,-99.039,31.654,-106.44,1765.556
459,3650,3540,19.572,-99.039,21.989,-99.016,440.53
460,3650,3566,19.572,-99.039,14.911,-92.278,1102.806
461,3650,3265,19.572,-99.039,18.906,-100.15,188.584
462,3650,3520,19.572,-99.039,19.089,-102.35,475.184
463,3650,3478,19.572,-99.039,17.64,-101.56,504.35
464,3650,3456,19.572,-99.039,31.342,-113.53,2342.426
465,3650,3636,19.572,-99.039,22.124,-100.95,389.839
466,3650,3608,19.572,-99.039,19.178,-96.163,421.457
467,3650,3321,19.572,-99.039,16.344,-98.06,647.1
468,3650,3562,19.572,-99.039,20.534,-97.445,249.041
469,3650,3651,19.572,-99.039,19.343,-99.05,36.325
470,3650,3615,19.572,-99.039,19.294,-99.631,84.558
471,3650,3645,19.572,-99.039,21.122,-101.67,366.889
472,3650,3616,19.572,-99.039,24.023,-104.65,865.817
473,3650,3578,19.572,-99.039,17.081,-96.736,480.039
474,3650,3642,19.572,-99.039,25.649,-100.3,891.407
475,3650,3590,19.572,-99.039,23.741,-99.143,709.615
476,3650,3560,19.572,-99.039,18.65,-91.798,948.267
477,3650,3494,19.572,-99.039,16.197,-95.197,744.689
478,3650,3445,19.572,-99.039,17.805,-97.783,334.627
479,3650,3596,19.572,-99.039,17.993,-92.953,770.229
480,3650,3545,19.572,-99.039,19.242,-103.73,655.797
481,3650,3573,19.572,-99.039,18.134,-94.463,614.572
482,3650,3622,19.572,-99.039,19.704,-101.21,289.406
483,3650,3548,19.572,-99.039,19.993,-102.29,417.64
484,3650,3629,19.572,-99.039,16.835,-99.828,406.21
485,3650,3599,19.572,-99.039,27.452,-99.545,1095.33
486,3650,3504,19.572,-99.039,19.436,-100.35,178.893
487,3650,3649,19.572,-99.039,20.674,-103.34,530.095
488,3650,3273,19.572,-99.039,15.875,-97.077,787.752
489,3650,3365,19.572,-99.039,20.49,-99.223,133.658
490,3650,3594,19.572,-99.039,20.529,-100.82,246.536
491,3650,3648,19.572,-99.039,19.04,-98.193,156.401
492,3650,3542,19.572,-99.039,22.763,-102.59,582.584
493,3650,3576,19.572,-99.039,18.461,-97.408,273.48
494,3650,3601,19.572,-99.039,23.247,-106.42,1008.702
495,3626,3618,20.612,-100.41,16.746,-93.133,1033.016
496,3626,3635,20.612,-100.41,21.883,-102.29,297.994
497,3626,3647,20.612,-100.41,31.654,-106.44,1574.732
498,3626,3540,20.612,-100.41,21.989,-99.016,379.212
499,3626,3566,20.612,-100.41,14.911,-92.278,1288.737
500,3626,3265,20.612,-100.41,18.906,-100.15,304.559
501,3626,3520,20.612,-100.41,19.089,-102.35,388.956
502,3626,3478,20.612,-100.41,17.64,-101.56,552.488
503,3626,3456,20.612,-100.41,31.342,-113.53,2162.624
504,3626,3636,20.612,-100.41,22.124,-100.95,199.015
505,3626,3608,20.612,-100.41,19.178,-96.163,607.389
506,3626,3321,20.612,-100.41,16.344,-98.06,838.693
507,3626,3562,20.612,-100.41,20.534,-97.445,424.953
508,3626,3651,20.612,-100.41,19.343,-99.05,232.647
509,3626,3615,20.612,-100.41,19.294,-99.631,201.164
510,3626,3645,20.612,-100.41,21.122,-101.67,174.421
511,3626,3616,20.612,-100.41,24.023,-104.65,674.993
512,3626,3578,20.612,-100.41,17.081,-96.736,665.97
513,3626,3642,20.612,-100.41,25.649,-100.3,700.582
514,3626,3590,20.612,-100.41,23.741,-99.143,518.79
515,3626,3560,20.612,-100.41,18.65,-91.798,1134.198
516,3626,3494,20.612,-100.41,16.197,-95.197,930.62
517,3626,3445,20.612,-100.41,17.805,-97.783,530.949
518,3626,3596,20.612,-100.41,17.993,-92.953,956.16
519,3626,3545,20.612,-100.41,19.242,-103.73,472.167
520,3626,3573,20.612,-100.41,18.134,-94.463,800.503
521,3626,3622,20.612,-100.41,19.704,-101.21,203.178
522,3626,3548,20.612,-100.41,19.993,-102.29,248.447
523,3626,3629,20.612,-100.41,16.835,-99.828,597.803
524,3626,3599,20.612,-100.41,27.452,-99.545,904.505
525,3626,3504,20.612,-100.41,19.436,-100.35,176.715
526,3626,3649,20.612,-100.41,20.674,-103.34,350.293
527,3626,3273,20.612,-100.41,15.875,-97.077,979.345
528,3626,3365,20.612,-100.41,20.49,-99.223,158.468
529,3626,3594,20.612,-100.41,20.529,-100.82,54.069
530,3626,3648,20.612,-100.41,19.04,-98.193,342.332
531,3626,3542,20.612,-100.41,22.763,-102.59,391.76
532,3626,3576,20.612,-100.41,18.461,-97.408,459.411
533,3626,3601,20.612,-100.41,23.247,-106.42,828.9
534,3618,3635,16.746,-93.133,21.883,-102.29,1328.504
535,3618,3647,16.746,-93.133,31.654,-106.44,2603.597
536,3618,3540,16.746,-93.133,21.989,-99.016,1093.901
537,3618,3566,16.746,-93.133,14.911,-92.278,366.759
538,3618,3265,16.746,-93.133,18.906,-100.15,997.361
539,3618,3520,16.746,-93.133,19.089,-102.35,1312.68
540,3618,3478,16.746,-93.133,17.64,-101.56,1313.127
541,3618,3456,16.746,-93.133,31.342,-113.53,3179.922
542,3618,3636,16.746,-93.133,22.124,-100.95,1227.88
543,3618,3608,16.746,-93.133,19.178,-96.163,548.918
544,3618,3321,16.746,-93.133,16.344,-98.06,697.161
545,3618,3562,16.746,-93.133,20.534,-97.445,790.396
546,3618,3651,16.746,-93.133,19.343,-99.05,822.607
547,3618,3615,16.746,-93.133,19.294,-99.631,893.335
548,3618,3645,16.746,-93.133,21.122,-101.67,1204.931
549,3618,3616,16.746,-93.133,24.023,-104.65,1703.858
550,3618,3578,16.746,-93.133,17.081,-96.736,539.968
551,3618,3642,16.746,-93.133,25.649,-100.3,1537.716
552,3618,3590,16.746,-93.133,23.741,-99.143,1259.2
553,3618,3560,16.746,-93.133,18.65,-91.798,422.384
554,3618,3494,16.746,-93.133,16.197,-95.197,304.35
555,3618,3445,16.746,-93.133,17.805,-97.783,707.992
556,3618,3596,16.746,-93.133,17.993,-92.953,244.346
557,3618,3545,16.746,-93.133,19.242,-103.73,1493.293
558,3618,3573,16.746,-93.133,18.134,-94.463,244.743
559,3618,3622,16.746,-93.133,19.704,-101.21,1126.902
560,3618,3548,16.746,-93.133,19.993,-102.29,1255.136
561,3618,3629,16.746,-93.133,16.835,-99.828,948.443
562,3618,3599,16.746,-93.133,27.452,-99.545,1760.048
563,3618,3504,16.746,-93.133,19.436,-100.35,987.67
564,3618,3649,16.746,-93.133,20.674,-103.34,1367.591
565,3618,3273,16.746,-93.133,15.875,-97.077,557.67
566,3618,3365,16.746,-93.133,20.49,-99.223,941.499
567,3618,3594,16.746,-93.133,20.529,-100.82,1084.578
568,3618,3648,16.746,-93.133,19.04,-98.193,713.079
569,3618,3542,16.746,-93.133,22.763,-102.59,1420.625
570,3618,3576,16.746,-93.133,18.461,-97.408,632.766
571,3618,3601,16.746,-93.133,23.247,-106.42,1846.198
572,3635,3647,21.883,-102.29,31.654,-106.44,1301.948
573,3635,3540,21.883,-102.29,21.989,-99.016,420.434
574,3635,3566,21.883,-102.29,14.911,-92.278,1574.349
575,3635,3265,21.883,-102.29,18.906,-100.15,590.171
576,3635,3520,21.883,-102.29,19.089,-102.35,508.558
577,3635,3478,21.883,-102.29,17.64,-101.56,672.09
578,3635,3456,21.883,-102.29,31.342,-113.53,1977.089
579,3635,3636,21.883,-102.29,22.124,-100.95,167.633
580,3635,3608,21.883,-102.29,19.178,-96.163,893.001
581,3635,3321,21.883,-102.29,16.344,-98.06,1124.305
582,3635,3562,21.883,-102.29,20.534,-97.445,710.565
583,3635,3651,21.883,-102.29,19.343,-99.05,518.259
584,3635,3615,21.883,-102.29,19.294,-99.631,486.776
585,3635,3645,21.883,-102.29,21.122,-101.67,127.781
586,3635,3616,21.883,-102.29,24.023,-104.65,402.209
587,3635,3578,21.883,-102.29,17.081,-96.736,951.582
588,3635,3642,21.883,-102.29,25.649,-100.3,575.16
589,3635,3590,21.883,-102.29,23.741,-99.143,498.311
590,3635,3560,21.883,-102.29,18.65,-91.798,1419.81
591,3635,3494,21.883,-102.29,16.197,-95.197,1216.232
592,3635,3445,21.883,-102.29,17.805,-97.783,816.561
593,3635,3596,21.883,-102.29,17.993,-92.953,1241.772
594,3635,3545,21.883,-102.29,19.242,-103.73,413.394
595,3635,3573,21.883,-102.29,18.134,-94.463,1086.115
596,3635,3622,21.883,-102.29,19.704,-101.21,322.78
597,3635,3548,21.883,-102.29,19.993,-102.29,322.448
598,3635,3629,21.883,-102.29,16.835,-99.828,883.415
599,3635,3599,21.883,-102.29,27.452,-99.545,779.083
600,3635,3504,21.883,-102.29,19.436,-100.35,449.015
601,3635,3649,21.883,-102.29,20.674,-103.34,214.789
602,3635,3273,21.883,-102.29,15.875,-97.077,1264.957
603,3635,3365,21.883,-102.29,20.49,-99.223,444.08
604,3635,3594,21.883,-102.29,20.529,-100.82,249.61
605,3635,3648,21.883,-102.29,19.04,-98.193,627.944
606,3635,3542,21.883,-102.29,22.763,-102.59,119.311
607,3635,3576,21.883,-102.29,18.461,-97.408,745.023
608,3635,3601,21.883,-102.29,23.247,-106.42,693.396
609,3647,3540,31.654,-106.44,21.989,-99.016,1632.421
610,3647,3566,31.654,-106.44,14.911,-92.278,2856.666
611,3647,3265,31.654,-106.44,18.906,-100.15,1872.487
612,3647,3520,31.654,-106.44,19.089,-102.35,1815.226
613,3647,3478,31.654,-106.44,17.64,-101.56,1978.758
614,3647,3456,31.654,-106.44,31.342,-113.53,855.183
615,3647,3636,31.654,-106.44,22.124,-100.95,1386.803
616,3647,3608,31.654,-106.44,19.178,-96.163,2175.318
617,3647,3321,31.654,-106.44,16.344,-98.06,2406.622
618,3647,3562,31.654,-106.44,20.534,-97.445,1992.882
619,3647,3651,31.654,-106.44,19.343,-99.05,1800.576
620,3647,3615,31.654,-106.44,19.294,-99.631,1769.092
621,3647,3645,31.654,-106.44,21.122,-101.67,1434.449
622,3647,3616,31.654,-106.44,24.023,-104.65,1048.216
623,3647,3578,31.654,-106.44,17.081,-96.736,2233.899
624,3647,3642,31.654,-106.44,25.649,-100.3,1167.139
625,3647,3590,31.654,-106.44,23.741,-99.143,1442.741
626,3647,3560,31.654,-106.44,18.65,-91.798,2702.127
627,3647,3494,31.654,-106.44,16.197,-95.197,2498.549
628,3647,3445,31.654,-106.44,17.805,-97.783,2098.878
629,3647,3596,31.654,-106.44,17.993,-92.953,2524.089
630,3647,3545,31.654,-106.44,19.242,-103.73,1670.688
631,3647,3573,31.654,-106.44,18.134,-94.463,2368.432
632,3647,3622,31.654,-106.44,19.704,-101.21,1629.448
633,3647,3548,31.654,-106.44,19.993,-102.29,1629.116
634,3647,3629,31.654,-106.44,16.835,-99.828,2165.732
635,3647,3599,31.654,-106.44,27.452,-99.545,955.789
636,3647,3504,31.654,-106.44,19.436,-100.35,1755.683
637,3647,3649,31.654,-106.44,20.674,-103.34,1476.868
638,3647,3273,31.654,-106.44,15.875,-97.077,2547.274
639,3647,3365,31.654,-106.44,20.49,-99.223,1726.396
640,3647,3594,31.654,-106.44,20.529,-100.82,1556.278
641,3647,3648,31.654,-106.44,19.04,-98.193,1910.261
642,3647,3542,31.654,-106.44,22.763,-102.59,1191.205
643,3647,3576,31.654,-106.44,18.461,-97.408,2027.34
644,3647,3601,31.654,-106.44,23.247,-106.42,1303.452
645,3540,3566,21.989,-99.016,14.911,-92.278,1337.887
646,3540,3265,21.989,-99.016,18.906,-100.15,595.976
647,3540,3520,21.989,-99.016,19.089,-102.35,722.173
648,3540,3478,21.989,-99.016,17.64,-101.56,911.742
649,3540,3456,21.989,-99.016,31.342,-113.53,2302.352
650,3540,3636,21.989,-99.016,22.124,-100.95,255.118
651,3540,3608,21.989,-99.016,19.178,-96.163,546.116
652,3540,3321,21.989,-99.016,16.344,-98.06,1079.443
653,3540,3562,21.989,-99.016,20.534,-97.445,291.749
654,3540,3651,21.989,-99.016,19.343,-99.05,446.004
655,3540,3615,21.989,-99.016,19.294,-99.631,492.581
656,3540,3645,21.989,-99.016,21.122,-101.67,436.124
657,3540,3616,21.989,-99.016,24.023,-104.65,727.472
658,3540,3578,21.989,-99.016,17.081,-96.736,814.934
659,3540,3642,21.989,-99.016,25.649,-100.3,510.657
660,3540,3590,21.989,-99.016,23.741,-99.143,232.141
661,3540,3560,21.989,-99.016,18.65,-91.798,1183.347
662,3540,3494,21.989,-99.016,16.197,-95.197,1017.739
663,3540,3445,21.989,-99.016,17.805,-97.783,696.693
664,3540,3596,21.989,-99.016,17.993,-92.953,1005.309
665,3540,3545,21.989,-99.016,19.242,-103.73,781.75
666,3540,3573,21.989,-99.016,18.134,-94.463,849.652
667,3540,3622,21.989,-99.016,19.704,-101.21,536.395
668,3540,3548,21.989,-99.016,19.993,-102.29,616.378
669,3540,3629,21.989,-99.016,16.835,-99.828,838.553
670,3540,3599,21.989,-99.016,27.452,-99.545,732.989
671,3540,3504,21.989,-99.016,19.436,-100.35,554.833
672,3540,3649,21.989,-99.016,20.674,-103.34,583.145
673,3540,3273,21.989,-99.016,15.875,-97.077,1220.095
674,3540,3365,21.989,-99.016,20.49,-99.223,310.509
675,3540,3594,21.989,-99.016,20.529,-100.82,421.999
676,3540,3648,21.989,-99.016,19.04,-98.193,491.296
677,3540,3542,21.989,-99.016,22.763,-102.59,444.239
678,3540,3576,21.989,-99.016,18.461,-97.408,608.375
679,3540,3601,21.989,-99.016,23.247,-106.42,995.311
680,3566,3265,14.911,-92.278,18.906,-100.15,1250.493
681,3566,3520,14.911,-92.278,19.089,-102.35,1565.812
682,3566,3478,14.911,-92.278,17.64,-101.56,1329.062
683,3566,3456,14.911,-92.278,31.342,-113.53,3433.054
684,3566,3636,14.911,-92.278,22.124,-100.95,1481.012
685,3566,3608,14.911,-92.278,19.178,-96.163,802.05
686,3566,3321,14.911,-92.278,16.344,-98.06,830.036
687,3566,3562,14.911,-92.278,20.534,-97.445,1043.528
688,3566,3651,14.911,-92.278,19.343,-99.05,1075.739
689,3566,3615,14.911,-92.278,19.294,-99.631,1146.467
690,3566,3645,14.911,-92.278,21.122,-101.67,1458.063
691,3566,3616,14.911,-92.278,24.023,-104.65,1956.99
692,3566,3578,14.911,-92.278,17.081,-96.736,672.843
693,3566,3642,14.911,-92.278,25.649,-100.3,1790.848
694,3566,3590,14.911,-92.278,23.741,-99.143,1512.332
695,3566,3560,14.911,-92.278,18.65,-91.798,743.923
696,3566,3494,14.911,-92.278,16.197,-95.197,437.225
697,3566,3445,14.911,-92.278,17.805,-97.783,840.867
698,3566,3596,14.911,-92.278,17.993,-92.953,565.885
699,3566,3545,14.911,-92.278,19.242,-103.73,1746.425
700,3566,3573,14.911,-92.278,18.134,-94.463,566.282
701,3566,3622,14.911,-92.278,19.704,-101.21,1380.034
702,3566,3548,14.911,-92.278,19.993,-102.29,1508.268
703,3566,3629,14.911,-92.278,16.835,-99.828,1081.318
704,3566,3599,14.911,-92.278,27.452,-99.545,2013.18
705,3566,3504,14.911,-92.278,19.436,-100.35,1240.802
706,3566,3649,14.911,-92.278,20.674,-103.34,1620.723
707,3566,3273,14.911,-92.278,15.875,-97.077,690.545
708,3566,3365,14.911,-92.278,20.49,-99.223,1194.631
709,3566,3594,14.911,-92.278,20.529,-100.82,1337.71
710,3566,3648,14.911,-92.278,19.04,-98.193,966.211
711,3566,3542,14.911,-92.278,22.763,-102.59,1673.757
712,3566,3576,14.911,-92.278,18.461,-97.408,885.898
713,3566,3601,14.911,-92.278,23.247,-106.42,2099.33
714,3265,3520,18.906,-100.15,19.089,-102.35,474.026
715,3265,3478,18.906,-100.15,17.64,-101.56,316.146
716,3265,3456,18.906,-100.15,31.342,-113.53,2386.75
717,3265,3636,18.906,-100.15,22.124,-100.95,491.259
718,3265,3608,18.906,-100.15,19.178,-96.163,562.019
719,3265,3321,18.906,-100.15,16.344,-98.06,662.132
720,3265,3562,18.906,-100.15,20.534,-97.445,431.868
721,3265,3651,18.906,-100.15,19.343,-99.05,181.565
722,3265,3615,18.906,-100.15,19.294,-99.631,106.35
723,3265,3645,18.906,-100.15,21.122,-101.67,468.31
724,3265,3616,18.906,-100.15,24.023,-104.65,967.237
725,3265,3578,18.906,-100.15,17.081,-96.736,620.601
726,3265,3642,18.906,-100.15,25.649,-100.3,992.827
727,3265,3590,18.906,-100.15,23.741,-99.143,811.035
728,3265,3560,18.906,-100.15,18.65,-91.798,1088.829
729,3265,3494,18.906,-100.15,16.197,-95.197,885.251
730,3265,3445,18.906,-100.15,17.805,-97.783,466.956
731,3265,3596,18.906,-100.15,17.993,-92.953,910.791
732,3265,3545,18.906,-100.15,19.242,-103.73,700.121
733,3265,3573,18.906,-100.15,18.134,-94.463,755.134
734,3265,3622,18.906,-100.15,19.704,-101.21,288.248
735,3265,3548,18.906,-100.15,19.993,-102.29,461.964
736,3265,3629,18.906,-100.15,16.835,-99.828,421.242
737,3265,3599,18.906,-100.15,27.452,-99.545,1196.75
738,3265,3504,18.906,-100.15,19.436,-100.35,135.331
739,3265,3649,18.906,-100.15,20.674,-103.34,574.419
740,3265,3273,18.906,-100.15,15.875,-97.077,802.784
741,3265,3365,18.906,-100.15,20.49,-99.223,306.52
742,3265,3594,18.906,-100.15,20.529,-100.82,347.957
743,3265,3648,18.906,-100.15,19.04,-98.193,296.963
744,3265,3542,18.906,-100.15,22.763,-102.59,684.004
745,3265,3576,18.906,-100.15,18.461,-97.408,414.042
746,3265,3601,18.906,-100.15,23.247,-106.42,1053.026
747,3520,3478,19.089,-102.35,17.64,-101.56,229.55
748,3520,3456,19.089,-102.35,31.342,-113.53,2170.305
749,3520,3636,19.089,-102.35,22.124,-100.95,577.548
750,3520,3608,19.089,-102.35,19.178,-96.163,877.338
751,3520,3321,19.089,-102.35,16.344,-98.06,725.135
752,3520,3562,19.089,-102.35,20.534,-97.445,694.902
753,3520,3651,19.089,-102.35,19.343,-99.05,495.766
754,3520,3615,19.089,-102.35,19.294,-99.631,413.613
755,3520,3645,19.089,-102.35,21.122,-101.67,387.539
756,3520,3616,19.089,-102.35,24.023,-104.65,914.317
757,3520,3578,19.089,-102.35,17.081,-96.736,935.919
758,3520,3642,19.089,-102.35,25.649,-100.3,1079.115
759,3520,3590,19.089,-102.35,23.741,-99.143,897.323
760,3520,3560,19.089,-102.35,18.65,-91.798,1404.147
761,3520,3494,19.089,-102.35,16.197,-95.197,1200.569
762,3520,3445,19.089,-102.35,17.805,-97.783,781.157
763,3520,3596,19.089,-102.35,17.993,-92.953,1226.109
764,3520,3545,19.089,-102.35,19.242,-103.73,238.743
765,3520,3573,19.089,-102.35,18.134,-94.463,1070.452
766,3520,3622,19.089,-102.35,19.704,-101.21,186.941
767,3520,3548,19.089,-102.35,19.993,-102.29,199.804
768,3520,3629,19.089,-102.35,16.835,-99.828,483.469
769,3520,3599,19.089,-102.35,27.452,-99.545,1283.038
770,3520,3504,19.089,-102.35,19.436,-100.35,339.898
771,3520,3649,19.089,-102.35,20.674,-103.34,357.974
772,3520,3273,19.089,-102.35,15.875,-97.077,865.787
773,3520,3365,19.089,-102.35,20.49,-99.223,480.02
774,3520,3594,19.089,-102.35,20.529,-100.82,332.45
775,3520,3648,19.089,-102.35,19.04,-98.193,612.281
776,3520,3542,19.089,-102.35,22.763,-102.59,631.419
777,3520,3576,19.089,-102.35,18.461,-97.408,729.36
778,3520,3601,19.089,-102.35,23.247,-106.42,836.581
779,3478,3456,17.64,-101.56,31.342,-113.53,2341.197
780,3478,3636,17.64,-101.56,22.124,-100.95,739.82
781,3478,3608,17.64,-101.56,19.178,-96.163,878.333
782,3478,3321,17.64,-101.56,16.344,-98.06,499.51
783,3478,3562,17.64,-101.56,20.534,-97.445,748.182
784,3478,3651,17.64,-101.56,19.343,-99.05,497.879
785,3478,3615,17.64,-101.56,19.294,-99.631,422.664
786,3478,3645,17.64,-101.56,21.122,-101.67,549.811
787,3478,3616,17.64,-101.56,24.023,-104.65,1076.589
788,3478,3578,17.64,-101.56,17.081,-96.736,921.931
789,3478,3642,17.64,-101.56,25.649,-100.3,1241.387
790,3478,3590,17.64,-101.56,23.741,-99.143,1059.595
791,3478,3560,17.64,-101.56,18.65,-91.798,1405.143
792,3478,3494,17.64,-101.56,16.197,-95.197,893.423
793,3478,3445,17.64,-101.56,17.805,-97.783,755.428
794,3478,3596,17.64,-101.56,17.993,-92.953,1227.105
795,3478,3545,17.64,-101.56,19.242,-103.73,467.2
796,3478,3573,17.64,-101.56,18.134,-94.463,1071.448
797,3478,3622,17.64,-101.56,19.704,-101.21,349.213
798,3478,3548,17.64,-101.56,19.993,-102.29,370.696
799,3478,3629,17.64,-101.56,16.835,-99.828,257.844
800,3478,3599,17.64,-101.56,27.452,-99.545,1445.31
801,3478,3504,17.64,-101.56,19.436,-100.35,451.645
802,3478,3649,17.64,-101.56,20.674,-103.34,528.866
803,3478,3273,17.64,-101.56,15.875,-97.077,640.162
804,3478,3365,17.64,-101.56,20.49,-99.223,622.834
805,3478,3594,17.64,-101.56,20.529,-100.82,494.722
806,3478,3648,17.64,-101.56,19.04,-98.193,613.277
807,3478,3542,17.64,-101.56,22.763,-102.59,793.691
808,3478,3576,17.64,-101.56,18.461,-97.408,730.356
809,3478,3601,17.64,-101.56,23.247,-106.42,1007.473
810,3456,3636,31.342,-113.53,22.124,-100.95,2119.785
811,3456,3608,31.342,-113.53,19.178,-96.163,2802.21
812,3456,3321,31.342,-113.53,16.344,-98.06,2974.909
813,3456,3562,31.342,-113.53,20.534,-97.445,2619.774
814,3456,3651,31.342,-113.53,19.343,-99.05,2420.638
815,3456,3615,31.342,-113.53,19.294,-99.631,2338.485
816,3456,3645,31.342,-113.53,21.122,-101.67,2091.255
817,3456,3616,31.342,-113.53,24.023,-104.65,1647.015
818,3456,3578,31.342,-113.53,17.081,-96.736,2860.791
819,3456,3642,31.342,-113.53,25.649,-100.3,2018.742
820,3456,3590,31.342,-113.53,23.741,-99.143,2295.663
821,3456,3560,31.342,-113.53,18.65,-91.798,3329.019
822,3456,3494,31.342,-113.53,16.197,-95.197,3125.441
823,3456,3445,31.342,-113.53,17.805,-97.783,2706.029
824,3456,3596,31.342,-113.53,17.993,-92.953,3150.981
825,3456,3545,31.342,-113.53,19.242,-103.73,2055.821
826,3456,3573,31.342,-113.53,18.134,-94.463,2995.324
827,3456,3622,31.342,-113.53,19.704,-101.21,2156.914
828,3456,3548,31.342,-113.53,19.993,-102.29,2026.338
829,3456,3629,31.342,-113.53,16.835,-99.828,2734.019
830,3456,3599,31.342,-113.53,27.452,-99.545,1800.435
831,3456,3504,31.342,-113.53,19.436,-100.35,2282.572
832,3456,3649,31.342,-113.53,20.674,-103.34,1872.753
833,3456,3273,31.342,-113.53,15.875,-97.077,3115.561
834,3456,3365,31.342,-113.53,20.49,-99.223,2404.892
835,3456,3594,31.342,-113.53,20.529,-100.82,2172.634
836,3456,3648,31.342,-113.53,19.04,-98.193,2537.153
837,3456,3542,31.342,-113.53,22.763,-102.59,1924.187
838,3456,3576,31.342,-113.53,18.461,-97.408,2654.232
839,3456,3601,31.342,-113.53,23.247,-106.42,1395.784
840,3636,3608,22.124,-100.95,19.178,-96.163,794.213
841,3636,3321,22.124,-100.95,16.344,-98.06,1025.517
842,3636,3562,22.124,-100.95,20.534,-97.445,611.777
843,3636,3651,22.124,-100.95,19.343,-99.05,419.471
844,3636,3615,22.124,-100.95,19.294,-99.631,387.987
845,3636,3645,22.124,-100.95,21.122,-101.67,184.322
846,3636,3616,22.124,-100.95,24.023,-104.65,479.782
847,3636,3578,22.124,-100.95,17.081,-96.736,852.794
848,3636,3642,22.124,-100.95,25.649,-100.3,515.71
849,3636,3590,22.124,-100.95,23.741,-99.143,333.918
850,3636,3560,22.124,-100.95,18.65,-91.798,1321.022
