0,3638,3634,20.976,-89.633,29.081,-110.99,3207.186
851,3636,3494,22.124,-100.95,16.197,-95.197,1117.444
852,3636,3445,22.124,-100.95,17.805,-97.783,717.773
853,3636,3596,22.124,-100.95,17.993,-92.953,1142.984
854,3636,3545,22.124,-100.95,19.242,-103.73,529.948
855,3636,3573,22.124,-100.95,18.134,-94.463,987.327
856,3636,3622,22.124,-100.95,19.704,-101.21,400.146
857,3636,3548,22.124,-100.95,19.993,-102.29,445.415
858,3636,3629,22.124,-100.95,16.835,-99.828,784.627
859,3636,3599,22.124,-100.95,27.452,-99.545,719.633
860,3636,3504,22.124,-100.95,19.436,-100.35,450.239
861,3636,3649,22.124,-100.95,20.674,-103.34,331.343
862,3636,3273,22.124,-100.95,15.875,-97.077,1166.169
863,3636,3365,22.124,-100.95,20.49,-99.223,345.291
864,3636,3594,22.124,-100.95,20.529,-100.82,251.037
865,3636,3648,22.124,-100.95,19.04,-98.193,529.156
866,3636,3542,22.124,-100.95,22.763,-102.59,196.549
867,3636,3576,22.124,-100.95,18.461,-97.408,646.235
868,3636,3601,22.124,-100.95,23.247,-106.42,747.621
869,3608,3321,19.178,-96.163,16.344,-98.06,627.124
870,3608,3562,19.178,-96.163,20.534,-97.445,246.262
871,3608,3651,19.178,-96.163,19.343,-99.05,394.766
872,3608,3615,19.178,-96.163,19.294,-99.631,465.495
873,3608,3645,19.178,-96.163,21.122,-101.67,777.09
874,3608,3616,19.178,-96.163,24.023,-104.65,1276.017
875,3608,3578,19.178,-96.163,17.081,-96.736,375.125
876,3608,3642,19.178,-96.163,25.649,-100.3,993.582
877,3608,3590,19.178,-96.163,23.741,-99.143,715.066
878,3608,3560,19.178,-96.163,18.65,-91.798,647.924
879,3608,3494,19.178,-96.163,16.197,-95.197,482.316
880,3608,3445,19.178,-96.163,17.805,-97.783,323.127
881,3608,3596,19.178,-96.163,17.993,-92.953,469.886
882,3608,3545,19.178,-96.163,19.242,-103.73,1065.452
883,3608,3573,19.178,-96.163,18.134,-94.463,314.229
884,3608,3622,19.178,-96.163,19.704,-101.21,699.061
885,3608,3548,19.178,-96.163,19.993,-102.29,827.295
886,3608,3629,19.178,-96.163,16.835,-99.828,750.802
887,3608,3599,19.178,-96.163,27.452,-99.545,1215.914
888,3608,3504,19.178,-96.163,19.436,-100.35,559.83
889,3608,3649,19.178,-96.163,20.674,-103.34,939.75
890,3608,3273,19.178,-96.163,15.875,-97.077,735.636
891,3608,3365,19.178,-96.163,20.49,-99.223,513.658
892,3608,3594,19.178,-96.163,20.529,-100.82,656.737
893,3608,3648,19.178,-96.163,19.04,-98.193,285.238
894,3608,3542,19.178,-96.163,22.763,-102.59,992.784
895,3608,3576,19.178,-96.163,18.461,-97.408,204.925
896,3608,3601,19.178,-96.163,23.247,-106.42,1418.357
897,3321,3562,16.344,-98.06,20.534,-97.445,889.026
898,3321,3651,16.344,-98.06,19.343,-99.05,617.998
899,3321,3615,16.344,-98.06,19.294,-99.631,636.178
900,3321,3645,16.344,-98.06,21.122,-101.67,1001.79
901,3321,3616,16.344,-98.06,24.023,-104.65,1500.718
902,3321,3578,16.344,-98.06,17.081,-96.736,355.257
903,3321,3642,16.344,-98.06,25.649,-100.3,1526.308
904,3321,3590,16.344,-98.06,23.741,-99.143,1344.516
905,3321,3560,16.344,-98.06,18.65,-91.798,1026.017
906,3321,3494,16.344,-98.06,16.197,-95.197,395.186
907,3321,3445,16.344,-98.06,17.805,-97.783,283.283
908,3321,3596,16.344,-98.06,17.993,-92.953,847.979
909,3321,3545,16.344,-98.06,19.242,-103.73,962.307
910,3321,3573,16.344,-98.06,18.134,-94.463,692.322
911,3321,3622,16.344,-98.06,19.704,-101.21,864.938
912,3321,3548,16.344,-98.06,19.993,-102.29,993.172
913,3321,3629,16.344,-98.06,16.835,-99.828,251.812
914,3321,3599,16.344,-98.06,27.452,-99.545,1730.231
915,3321,3504,16.344,-98.06,19.436,-100.35,723.54
916,3321,3649,16.344,-98.06,20.674,-103.34,1105.627
917,3321,3273,16.344,-98.06,15.875,-97.077,141.926
918,3321,3365,16.344,-98.06,20.49,-99.223,768.559
919,3321,3594,16.344,-98.06,20.529,-100.82,881.437
920,3321,3648,16.344,-98.06,19.04,-98.193,509.13
921,3321,3542,16.344,-98.06,22.763,-102.59,1217.485
922,3321,3576,16.344,-98.06,18.461,-97.408,382.911
923,3321,3601,16.344,-98.06,23.247,-106.42,1584.234
924,3562,3651,20.534,-97.445,19.343,-99.05,280.796
925,3562,3615,20.534,-97.445,19.294,-99.631,327.627
926,3562,3645,20.534,-97.445,21.122,-101.67,587.207
927,3562,3616,20.534,-97.445,24.023,-104.65,1086.134
928,3562,3578,20.534,-97.445,17.081,-96.736,636.712
929,3562,3642,20.534,-97.445,25.649,-100.3,762.988
930,3562,3590,20.534,-97.445,23.741,-99.143,484.472
931,3562,3560,20.534,-97.445,18.65,-91.798,891.283
932,3562,3494,20.534,-97.445,16.197,-95.197,725.675
933,3562,3445,20.534,-97.445,17.805,-97.783,518.471
934,3562,3596,20.534,-97.445,17.993,-92.953,713.245
935,3562,3545,20.534,-97.445,19.242,-103.73,875.569
936,3562,3573,20.534,-97.445,18.134,-94.463,557.588
937,3562,3622,20.534,-97.445,19.704,-101.21,509.178
938,3562,3548,20.534,-97.445,19.993,-102.29,637.412
939,3562,3629,20.534,-97.445,16.835,-99.828,652.56
940,3562,3599,20.534,-97.445,27.452,-99.545,985.32
941,3562,3504,20.534,-97.445,19.436,-100.35,421.962
942,3562,3649,20.534,-97.445,20.674,-103.34,749.867
943,3562,3273,20.534,-97.445,15.875,-97.077,978.995
944,3562,3365,20.534,-97.445,20.49,-99.223,323.775
945,3562,3594,20.534,-97.445,20.529,-100.82,466.854
946,3562,3648,20.534,-97.445,19.04,-98.193,259.895
947,3562,3542,20.534,-97.445,22.763,-102.59,802.901
948,3562,3576,20.534,-97.445,18.461,-97.408,430.153
949,3562,3601,20.534,-97.445,23.247,-106.42,1228.474
950,3651,3615,19.343,-99.05,19.294,-99.631,78.794
951,3651,3645,19.343,-99.05,21.122,-101.67,395.662
952,3651,3616,19.343,-99.05,24.023,-104.65,894.59
953,3651,3578,19.343,-99.05,17.081,-96.736,446.667
954,3651,3642,19.343,-99.05,25.649,-100.3,920.18
955,3651,3590,19.343,-99.05,23.741,-99.143,738.388
956,3651,3560,19.343,-99.05,18.65,-91.798,914.895
957,3651,3494,19.343,-99.05,16.197,-95.197,711.317
958,3651,3445,19.343,-99.05,17.805,-97.783,299.568
959,3651,3596,19.343,-99.05,17.993,-92.953,736.857
960,3651,3545,19.343,-99.05,19.242,-103.73,684.57
961,3651,3573,19.343,-99.05,18.134,-94.463,581.2
962,3651,3622,19.343,-99.05,19.704,-101.21,318.179
963,3651,3548,19.343,-99.05,19.993,-102.29,446.413
964,3651,3629,19.343,-99.05,16.835,-99.828,380.585
965,3651,3599,19.343,-99.05,27.452,-99.545,1124.103
966,3651,3504,19.343,-99.05,19.436,-100.35,173.129
967,3651,3649,19.343,-99.05,20.674,-103.34,558.868
968,3651,3273,19.343,-99.05,15.875,-97.077,762.127
969,3651,3365,19.343,-99.05,20.49,-99.223,162.431
970,3651,3594,19.343,-99.05,20.529,-100.82,275.309
971,3651,3648,19.343,-99.05,19.04,-98.193,123.028
972,3651,3542,19.343,-99.05,22.763,-102.59,611.357
973,3651,3576,19.343,-99.05,18.461,-97.408,240.108
974,3651,3601,19.343,-99.05,23.247,-106.42,1037.475
975,3615,3645,19.294,-99.631,21.122,-101.67,364.316
976,3615,3616,19.294,-99.631,24.023,-104.65,863.243
977,3615,3578,19.294,-99.631,17.081,-96.736,517.57
978,3615,3642,19.294,-99.631,25.649,-100.3,888.833
979,3615,3590,19.294,-99.631,23.741,-99.143,707.041
980,3615,3560,19.294,-99.631,18.65,-91.798,985.798
981,3615,3494,19.294,-99.631,16.197,-95.197,782.22
982,3615,3445,19.294,-99.631,17.805,-97.783,363.925
983,3615,3596,19.294,-99.631,17.993,-92.953,807.76
984,3615,3545,19.294,-99.631,19.242,-103.73,596.127
985,3615,3573,19.294,-99.631,18.134,-94.463,652.103
986,3615,3622,19.294,-99.631,19.704,-101.21,229.736
987,3615,3548,19.294,-99.631,19.993,-102.29,357.97
988,3615,3629,19.294,-99.631,16.835,-99.828,396.27
989,3615,3599,19.294,-99.631,27.452,-99.545,1092.756
990,3615,3504,19.294,-99.631,19.436,-100.35,94.738
991,3615,3649,19.294,-99.631,20.674,-103.34,470.425
992,3615,3273,19.294,-99.631,15.875,-97.077,777.812
993,3615,3365,19.294,-99.631,20.49,-99.223,194.839
994,3615,3594,19.294,-99.631,20.529,-100.82,243.963
995,3615,3648,19.294,-99.631,19.04,-98.193,193.932
996,3615,3542,19.294,-99.631,22.763,-102.59,580.01
997,3615,3576,19.294,-99.631,18.461,-97.408,311.011
998,3615,3601,19.294,-99.631,23.247,-106.42,949.032
999,3645,3616,21.122,-101.67,24.023,-104.65,530.619
1000,3645,3578,21.122,-101.67,17.081,-96.736,831.641
1001,3645,3642,21.122,-101.67,25.649,-100.3,703.57
1002,3645,3590,21.122,-101.67,23.741,-99.143,513.762
1003,3645,3560,21.122,-101.67,18.65,-91.798,1299.869
1004,3645,3494,21.122,-101.67,16.197,-95.197,1096.291
1005,3645,3445,21.122,-101.67,17.805,-97.783,696.62
1006,3645,3596,21.122,-101.67,17.993,-92.953,1121.831
1007,3645,3545,21.122,-101.67,19.242,-103.73,419.687
1008,3645,3573,21.122,-101.67,18.134,-94.463,966.174
1009,3645,3622,21.122,-101.67,19.704,-101.21,202.839
1010,3645,3548,21.122,-101.67,19.993,-102.29,162.658
1011,3645,3629,21.122,-101.67,16.835,-99.828,763.474
1012,3645,3599,21.122,-101.67,27.452,-99.545,907.493
1013,3645,3504,21.122,-101.67,19.436,-100.35,329.074
1014,3645,3649,21.122,-101.67,20.674,-103.34,221.082
1015,3645,3273,21.122,-101.67,15.875,-97.077,1145.016
1016,3645,3365,21.122,-101.67,20.49,-99.223,324.139
1017,3645,3594,21.122,-101.67,20.529,-100.82,129.669
1018,3645,3648,21.122,-101.67,19.04,-98.193,508.003
1019,3645,3542,21.122,-101.67,22.763,-102.59,247.721
1020,3645,3576,21.122,-101.67,18.461,-97.408,625.082
1021,3645,3601,21.122,-101.67,23.247,-106.42,699.689
1022,3616,3578,24.023,-104.65,17.081,-96.736,1332.232
1023,3616,3642,24.023,-104.65,25.649,-100.3,594.933
1024,3616,3590,24.023,-104.65,23.741,-99.143,802.577
1025,3616,3560,24.023,-104.65,18.65,-91.798,1800.46
1026,3616,3494,24.023,-104.65,16.197,-95.197,1596.882
1027,3616,3445,24.023,-104.65,17.805,-97.783,1197.211
1028,3616,3596,24.023,-104.65,17.993,-92.953,1622.422
1029,3616,3545,24.023,-104.65,19.242,-103.73,769.021
1030,3616,3573,24.023,-104.65,18.134,-94.463,1466.765
1031,3616,3622,24.023,-104.65,19.704,-101.21,727.781
1032,3616,3548,24.023,-104.65,19.993,-102.29,727.449
1033,3616,3629,24.023,-104.65,16.835,-99.828,1264.065
1034,3616,3599,24.023,-104.65,27.452,-99.545,798.856
1035,3616,3504,24.023,-104.65,19.436,-100.35,854.016
1036,3616,3649,24.023,-104.65,20.674,-103.34,575.201
1037,3616,3273,24.023,-104.65,15.875,-97.077,1645.607
1038,3616,3365,24.023,-104.65,20.49,-99.223,824.729
1039,3616,3594,24.023,-104.65,20.529,-100.82,654.611
1040,3616,3648,24.023,-104.65,19.04,-98.193,1008.594
1041,3616,3542,24.023,-104.65,22.763,-102.59,289.538
1042,3616,3576,24.023,-104.65,18.461,-97.408,1125.673
1043,3616,3601,24.023,-104.65,23.247,-106.42,261.7
1044,3578,3642,17.081,-96.736,25.649,-100.3,1353.096
1045,3578,3590,17.081,-96.736,23.741,-99.143,1073.283
1046,3578,3560,17.081,-96.736,18.65,-91.798,762.11
1047,3578,3494,17.081,-96.736,16.197,-95.197,265.99
1048,3578,3445,17.081,-96.736,17.805,-97.783,169.185
1049,3578,3596,17.081,-96.736,17.993,-92.953,584.072
1050,3578,3545,17.081,-96.736,19.242,-103.73,1116.941
1051,3578,3573,17.081,-96.736,18.134,-94.463,428.415
1052,3578,3622,17.081,-96.736,19.704,-101.21,750.55
1053,3578,3548,17.081,-96.736,19.993,-102.29,878.784
1054,3578,3629,17.081,-96.736,16.835,-99.828,668.788
1055,3578,3599,17.081,-96.736,27.452,-99.545,1557.019
1056,3578,3504,17.081,-96.736,19.436,-100.35,611.318
1057,3578,3649,17.081,-96.736,20.674,-103.34,991.239
1058,3578,3273,17.081,-96.736,15.875,-97.077,259.313
1059,3578,3365,17.081,-96.736,20.49,-99.223,565.147
1060,3578,3594,17.081,-96.736,20.529,-100.82,708.226
1061,3578,3648,17.081,-96.736,19.04,-98.193,336.727
1062,3578,3542,17.081,-96.736,22.763,-102.59,1044.273
1063,3578,3576,17.081,-96.736,18.461,-97.408,210.509
1064,3578,3601,17.081,-96.736,23.247,-106.42,1469.846
1065,3642,3590,25.649,-100.3,23.741,-99.143,278.221
1066,3642,3560,25.649,-100.3,18.65,-91.798,1628.488
1067,3642,3494,25.649,-100.3,16.197,-95.197,1462.88
1068,3642,3445,25.649,-100.3,17.805,-97.783,1221.347
1069,3642,3596,25.649,-100.3,17.993,-92.953,1450.45
1070,3642,3545,25.649,-100.3,19.242,-103.73,967.542
1071,3642,3573,25.649,-100.3,18.134,-94.463,1294.793
1072,3642,3622,25.649,-100.3,19.704,-101.21,903.72
1073,3642,3548,25.649,-100.3,19.993,-102.29,899.141
1074,3642,3629,25.649,-100.3,16.835,-99.828,1288.201
1075,3642,3599,25.649,-100.3,27.452,-99.545,222.605
1076,3642,3504,25.649,-100.3,19.436,-100.35,953.813
1077,3642,3649,25.649,-100.3,20.674,-103.34,770.571
1078,3642,3273,25.649,-100.3,15.875,-97.077,1669.743
1079,3642,3365,25.649,-100.3,20.49,-99.223,820.067
1080,3642,3594,25.649,-100.3,20.529,-100.82,754.611
1081,3642,3648,25.649,-100.3,19.04,-98.193,1032.73
1082,3642,3542,25.649,-100.3,22.763,-102.59,464.506
1083,3642,3576,25.649,-100.3,18.461,-97.408,1149.809
1084,3642,3601,25.649,-100.3,23.247,-106.42,846.824
1085,3590,3560,23.741,-99.143,18.65,-91.798,1371.563
1086,3590,3494,23.741,-99.143,16.197,-95.197,1205.955
1087,3590,3445,23.741,-99.143,17.805,-97.783,928.325
1088,3590,3596,23.741,-99.143,17.993,-92.953,1193.525
1089,3590,3545,23.741,-99.143,19.242,-103.73,860.82
1090,3590,3573,23.741,-99.143,18.134,-94.463,1037.868
1091,3590,3622,23.741,-99.143,19.704,-101.21,720.62
1092,3590,3548,23.741,-99.143,19.993,-102.29,765.889
1093,3590,3629,23.741,-99.143,16.835,-99.828,1105.101
1094,3590,3599,23.741,-99.143,27.452,-99.545,500.574
1095,3590,3504,23.741,-99.143,19.436,-100.35,770.713
1096,3590,3649,23.741,-99.143,20.674,-103.34,662.215
1097,3590,3273,23.741,-99.143,15.875,-97.077,1486.643
1098,3590,3365,23.741,-99.143,20.49,-99.223,542.141
1099,3590,3594,23.741,-99.143,20.529,-100.82,571.511
1100,3590,3648,23.741,-99.143,19.04,-98.193,722.928
1101,3590,3542,23.741,-99.143,22.763,-102.59,517.041
1102,3590,3576,23.741,-99.143,18.461,-97.408,840.007
1103,3590,3601,23.741,-99.143,23.247,-106.42,1068.113
1104,3560,3494,18.65,-91.798,16.197,-95.197,632.728
1105,3560,3445,18.65,-91.798,17.805,-97.783,851.997
1106,3560,3596,18.65,-91.798,17.993,-92.953,180.041
1107,3560,3545,18.65,-91.798,19.242,-103.73,1594.322
1108,3560,3573,18.65,-91.798,18.134,-94.463,345.773
1109,3560,3622,18.65,-91.798,19.704,-101.21,1227.931
1110,3560,3548,18.65,-91.798,19.993,-102.29,1356.165
1111,3560,3629,18.65,-91.798,16.835,-99.828,1279.672
1112,3560,3599,18.65,-91.798,27.452,-99.545,1861.077
1113,3560,3504,18.65,-91.798,19.436,-100.35,1088.699
1114,3560,3649,18.65,-91.798,20.674,-103.34,1468.62
1115,3560,3273,18.65,-91.798,15.875,-97.077,886.048
1116,3560,3365,18.65,-91.798,20.49,-99.223,1042.528
1117,3560,3594,18.65,-91.798,20.529,-100.82,1185.607
1118,3560,3648,18.65,-91.798,19.04,-98.193,814.108
1119,3560,3542,18.65,-91.798,22.763,-102.59,1521.654
1120,3560,3576,18.65,-91.798,18.461,-97.408,733.795
1121,3560,3601,18.65,-91.798,23.247,-106.42,1947.227
1122,3494,3445,16.197,-95.197,17.805,-97.783,434.355
1123,3494,3596,16.197,-95.197,17.993,-92.953,454.292
1124,3494,3545,16.197,-95.197,19.242,-103.73,1428.846
1125,3494,3573,16.197,-95.197,18.134,-94.463,298.635
1126,3494,3622,16.197,-95.197,19.704,-101.21,1062.455
1127,3494,3548,16.197,-95.197,19.993,-102.29,1190.689
1128,3494,3629,16.197,-95.197,16.835,-99.828,645.773
1129,3494,3599,16.197,-95.197,27.452,-99.545,1695.601
1130,3494,3504,16.197,-95.197,19.436,-100.35,923.223
1131,3494,3649,16.197,-95.197,20.674,-103.34,1303.144
1132,3494,3273,16.197,-95.197,15.875,-97.077,255.0
1133,3494,3365,16.197,-95.197,20.49,-99.223,877.052
1134,3494,3594,16.197,-95.197,20.529,-100.82,1020.131
1135,3494,3648,16.197,-95.197,19.04,-98.193,648.632
1136,3494,3542,16.197,-95.197,22.763,-102.59,1356.178
1137,3494,3576,16.197,-95.197,18.461,-97.408,475.679
1138,3494,3601,16.197,-95.197,23.247,-106.42,1781.751
1139,3445,3596,17.805,-97.783,17.993,-92.953,705.104
1140,3445,3545,17.805,-97.783,19.242,-103.73,982.742
1141,3445,3573,17.805,-97.783,18.134,-94.463,549.447
1142,3445,3622,17.805,-97.783,19.704,-101.21,616.351
1143,3445,3548,17.805,-97.783,19.993,-102.29,744.585
1144,3445,3629,17.805,-97.783,16.835,-99.828,501.307
1145,3445,3599,17.805,-97.783,27.452,-99.545,1422.275
1146,3445,3504,17.805,-97.783,19.436,-100.35,460.193
1147,3445,3649,17.805,-97.783,20.674,-103.34,857.04
1148,3445,3273,17.805,-97.783,15.875,-97.077,424.105
1149,3445,3365,17.805,-97.783,20.49,-99.223,447.8
1150,3445,3594,17.805,-97.783,20.529,-100.82,573.481
1151,3445,3648,17.805,-97.783,19.04,-98.193,218.932
1152,3445,3542,17.805,-97.783,22.763,-102.59,909.529
1153,3445,3576,17.805,-97.783,18.461,-97.408,119.22
1154,3445,3601,17.805,-97.783,23.247,-106.42,1335.647
1155,3596,3545,17.993,-92.953,19.242,-103.73,1417.524
1156,3596,3573,17.993,-92.953,18.134,-94.463,168.975
1157,3596,3622,17.993,-92.953,19.704,-101.21,1051.133
1158,3596,3548,17.993,-92.953,19.993,-102.29,1179.367
1159,3596,3629,17.993,-92.953,16.835,-99.828,1102.874
1160,3596,3599,17.993,-92.953,27.452,-99.545,1684.279
1161,3596,3504,17.993,-92.953,19.436,-100.35,911.901
1162,3596,3649,17.993,-92.953,20.674,-103.34,1291.822
1163,3596,3273,17.993,-92.953,15.875,-97.077,709.25
1164,3596,3365,17.993,-92.953,20.49,-99.223,865.73
1165,3596,3594,17.993,-92.953,20.529,-100.82,1008.809
1166,3596,3648,17.993,-92.953,19.04,-98.193,637.31
1167,3596,3542,17.993,-92.953,22.763,-102.59,1344.856
1168,3596,3576,17.993,-92.953,18.461,-97.408,556.997
1169,3596,3601,17.993,-92.953,23.247,-106.42,1770.429
1170,3545,3573,19.242,-103.73,18.134,-94.463,1244.136
1171,3545,3622,19.242,-103.73,19.704,-101.21,405.726
1172,3545,3548,19.242,-103.73,19.993,-102.29,234.182
1173,3545,3629,19.242,-103.73,16.835,-99.828,717.043
1174,3545,3599,19.242,-103.73,27.452,-99.545,1167.557
1175,3545,3504,19.242,-103.73,19.436,-100.35,531.384
1176,3545,3649,19.242,-103.73,20.674,-103.34,197.472
1177,3545,3273,19.242,-103.73,15.875,-97.077,1099.361
1178,3545,3365,19.242,-103.73,20.49,-99.223,653.704
1179,3545,3594,19.242,-103.73,20.529,-100.82,420.336
1180,3545,3648,19.242,-103.73,19.04,-98.193,785.965
1181,3545,3542,19.242,-103.73,22.763,-102.59,510.833
1182,3545,3576,19.242,-103.73,18.461,-97.408,903.044
1183,3545,3601,19.242,-103.73,23.247,-106.42,662.643
1184,3573,3622,18.134,-94.463,19.704,-101.21,892.588
1185,3573,3548,18.134,-94.463,19.993,-102.29,1020.822
1186,3573,3629,18.134,-94.463,16.835,-99.828,944.329
1187,3573,3599,18.134,-94.463,27.452,-99.545,1525.734
1188,3573,3504,18.134,-94.463,19.436,-100.35,753.356
1189,3573,3649,18.134,-94.463,20.674,-103.34,1133.277
1190,3573,3273,18.134,-94.463,15.875,-97.077,550.705
1191,3573,3365,18.134,-94.463,20.49,-99.223,707.185
1192,3573,3594,18.134,-94.463,20.529,-100.82,850.264
1193,3573,3648,18.134,-94.463,19.04,-98.193,478.765
1194,3573,3542,18.134,-94.463,22.763,-102.59,1186.311
1195,3573,3576,18.134,-94.463,18.461,-97.408,398.452
1196,3573,3601,18.134,-94.463,23.247,-106.42,1611.884
1197,3622,3548,19.704,-101.21,19.993,-102.29,147.829
1198,3622,3629,19.704,-101.21,16.835,-99.828,623.43
1199,3622,3599,19.704,-101.21,27.452,-99.545,1097.716
1200,3622,3504,19.704,-101.21,19.436,-100.35,154.182
1201,3622,3649,19.704,-101.21,20.674,-103.34,289.218
1202,3622,3273,19.704,-101.21,15.875,-97.077,1004.972
1203,3622,3365,19.704,-101.21,20.49,-99.223,294.303
1204,3622,3594,19.704,-101.21,20.529,-100.82,147.128
1205,3622,3648,19.704,-101.21,19.04,-98.193,426.564
1206,3622,3542,19.704,-101.21,22.763,-102.59,446.097
1207,3622,3576,19.704,-101.21,18.461,-97.408,543.643
1208,3622,3601,19.704,-101.21,23.247,-106.42,767.825
1209,3548,3629,19.993,-102.29,16.835,-99.828,753.731
1210,3548,3599,19.993,-102.29,27.452,-99.545,1108.588
1211,3548,3504,19.993,-102.29,19.436,-100.35,302.284
1212,3548,3649,19.993,-102.29,20.674,-103.34,159.246
1213,3548,3273,19.993,-102.29,15.875,-97.077,1135.273
1214,3548,3365,19.993,-102.29,20.49,-99.223,424.604
1215,3548,3594,19.993,-102.29,20.529,-100.82,200.902
1216,3548,3648,19.993,-102.29,19.04,-98.193,556.865
1217,3548,3542,19.993,-102.29,22.763,-102.59,448.816
1218,3548,3576,19.993,-102.29,18.461,-97.408,673.944
1219,3548,3601,19.993,-102.29,23.247,-106.42,637.853
1220,3629,3599,16.835,-99.828,27.452,-99.545,1491.692
1221,3629,3504,16.835,-99.828,19.436,-100.35,485.001
1222,3629,3649,16.835,-99.828,20.674,-103.34,867.088
1223,3629,3273,16.835,-99.828,15.875,-97.077,392.605
1224,3629,3365,16.835,-99.828,20.49,-99.223,530.02
1225,3629,3594,16.835,-99.828,20.529,-100.82,642.898
1226,3629,3648,16.835,-99.828,19.04,-98.193,452.926
1227,3629,3542,16.835,-99.828,22.763,-102.59,978.946
1228,3629,3576,16.835,-99.828,18.461,-97.408,627.622
1229,3629,3601,16.835,-99.828,23.247,-106.42,1345.695
1230,3599,3504,27.452,-99.545,19.436,-100.35,1157.113
1231,3599,3649,27.452,-99.545,20.674,-103.34,973.871
1232,3599,3273,27.452,-99.545,15.875,-97.077,1873.043
1233,3599,3365,27.452,-99.545,20.49,-99.223,1052.165
1234,3599,3594,27.452,-99.545,20.529,-100.82,957.911
1235,3599,3648,27.452,-99.545,19.04,-98.193,1236.03
1236,3599,3542,27.452,-99.545,22.763,-102.59,667.806
1237,3599,3576,27.452,-99.545,18.461,-97.408,1353.109
1238,3599,3601,27.452,-99.545,23.247,-106.42,1050.124
1239,3504,3649,19.436,-100.35,20.674,-103.34,414.194
1240,3504,3273,19.436,-100.35,15.875,-97.077,864.743
1241,3504,3365,19.436,-100.35,20.49,-99.223,266.378
1242,3504,3594,19.436,-100.35,20.529,-100.82,184.426
1243,3504,3648,19.436,-100.35,19.04,-98.193,288.419
1244,3504,3542,19.436,-100.35,22.763,-102.59,571.272
1245,3504,3576,19.436,-100.35,18.461,-97.408,405.498
1246,3504,3601,19.436,-100.35,23.247,-106.42,892.801
1247,3649,3273,20.674,-103.34,15.875,-97.077,1246.846
1248,3649,3365,20.674,-103.34,20.49,-99.223,536.177
1249,3649,3594,20.674,-103.34,20.529,-100.82,303.919
1250,3649,3648,20.674,-103.34,19.04,-98.193,668.438
1251,3649,3542,20.674,-103.34,22.763,-102.59,316.424
1252,3649,3576,20.674,-103.34,18.461,-97.408,785.517
1253,3649,3601,20.674,-103.34,23.247,-106.42,480.691
1254,3273,3365,15.875,-97.077,20.49,-99.223,909.254
1255,3273,3594,15.875,-97.077,20.529,-100.82,1022.132
1256,3273,3648,15.875,-97.077,19.04,-98.193,649.824
1257,3273,3542,15.875,-97.077,22.763,-102.59,1358.18
1258,3273,3576,15.875,-97.077,18.461,-97.408,523.605
1259,3273,3601,15.875,-97.077,23.247,-106.42,1724.929
1260,3365,3594,20.49,-99.223,20.529,-100.82,200.034
1261,3365,3648,20.49,-99.223,19.04,-98.193,234.331
1262,3365,3542,20.49,-99.223,22.763,-102.59,536.082
1263,3365,3576,20.49,-99.223,18.461,-97.408,351.41
1264,3365,3601,20.49,-99.223,23.247,-106.42,1012.961
1265,3594,3648,20.529,-100.82,19.04,-98.193,385.777
1266,3594,3542,20.529,-100.82,22.763,-102.59,372.094
1267,3594,3576,20.529,-100.82,18.461,-97.408,502.856
1268,3594,3601,20.529,-100.82,23.247,-106.42,782.692
1269,3648,3542,19.04,-98.193,22.763,-102.59,718.153
1270,3648,3576,19.04,-98.193,18.461,-97.408,129.452
1271,3648,3601,19.04,-98.193,23.247,-106.42,1143.726
1272,3542,3576,22.763,-102.59,18.461,-97.408,840.186
1273,3542,3601,22.763,-102.59,23.247,-106.42,558.33
1274,3576,3601,18.461,-97.408,23.247,-106.42,1262.904
